Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
FRA,202002,20 – 30,0,0,0,0,0,1,1
FRA,202002,40 – 50,0,0,0,0,0,1,1
FRA,202002,>= 80,0,0,0,0,0,1,1
FRA,202004,30 – 40,0,0,0,0,0,4,4
FRA,202005,30 – 40,0,0,0,0,0,2,2
FRA,202005,40 – 50,0,0,0,0,0,3,3
FRA,202005,50 – 60,0,0,0,0,0,1,1
FRA,202006,20 – 30,0,0,0,0,0,1,1
FRA,202006,30 – 40,0,0,0,0,0,1,1
FRA,202006,40 – 50,0,0,0,0,0,1,1
FRA,202006,50 – 60,0,0,0,0,0,2,2
FRA,202006,>= 80,0,0,0,0,0,1,1
FRA,202007,20 – 30,0,0,0,0,0,1,1
FRA,202008,40 – 50,0,0,0,0,0,1,1
FRA,202008,50 – 60,0,0,0,0,0,3,3
FRA,202008,60 – 70,0,0,0,0,0,1,1
FRA,202009,10 – 20,0,0,0,0,0,1,1
FRA,202009,20 – 30,0,0,0,0,0,2,2
FRA,202009,30 – 40,0,0,0,0,0,5,5
FRA,202009,40 – 50,0,0,0,0,0,5,5
FRA,202009,50 – 60,0,0,0,0,0,4,4
FRA,202009,60 – 70,0,0,0,0,0,2,2
FRA,202009,70 – 80,0,0,0,0,0,7,7
FRA,202009,>= 80,0,0,0,0,0,3,3
FRA,202010,10 – 20,0,0,0,0,0,3,3
FRA,202010,20 – 30,0,0,0,0,0,6,6
FRA,202010,30 – 40,0,0,0,0,0,10,10
FRA,202010,40 – 50,0,0,0,0,0,15,15
FRA,202010,50 – 60,0,0,0,0,0,25,25
FRA,202010,60 – 70,0,0,0,0,0,18,18
FRA,202010,70 – 80,0,0,0,0,0,21,21
FRA,202010,>= 80,0,0,0,0,0,23,23
FRA,202011,10 – 20,0,0,0,0,0,2,2
FRA,202011,20 – 30,0,0,0,0,0,9,9
FRA,202011,30 – 40,0,0,0,0,0,26,26
FRA,202011,40 – 50,0,0,0,0,0,24,24
FRA,202011,50 – 60,0,0,0,0,0,49,49
FRA,202011,60 – 70,0,0,0,0,0,18,18
FRA,202011,70 – 80,0,0,0,0,0,28,28
FRA,202011,>= 80,0,0,0,0,0,38,38
FRA,202012,1 – 5,0,0,0,0,0,1,1
FRA,202012,20 – 30,0,0,0,0,0,30,30
FRA,202012,30 – 40,0,0,0,0,0,48,48
FRA,202012,40 – 50,0,0,0,0,0,43,43
FRA,202012,50 – 60,0,0,0,0,0,60,60
FRA,202012,60 – 70,0,0,0,0,0,50,50
FRA,202012,70 – 80,0,0,0,0,0,57,57
FRA,202012,< 1,0,0,0,0,0,3,3
FRA,202012,>= 80,0,0,0,0,0,70,70
FRA,202013,10 – 20,0,0,0,0,0,3,3
FRA,202013,20 – 30,0,0,0,0,0,23,23
FRA,202013,30 – 40,0,0,0,0,0,39,39
FRA,202013,40 – 50,0,0,0,0,0,32,32
FRA,202013,5 – 10,0,0,0,0,0,2,2
FRA,202013,50 – 60,0,0,0,0,0,61,61
FRA,202013,60 – 70,0,0,0,0,0,41,41
FRA,202013,70 – 80,0,0,0,0,0,41,41
FRA,202013,< 1,0,0,0,0,0,2,2
FRA,202013,>= 80,0,0,0,0,0,106,106
FRA,202014,10 – 20,0,0,0,0,0,2,2
FRA,202014,20 – 30,0,0,0,0,0,25,25
FRA,202014,30 – 40,0,0,0,0,0,39,39
FRA,202014,40 – 50,0,0,0,0,0,28,28
FRA,202014,50 – 60,0,0,0,0,0,37,37
FRA,202014,60 – 70,0,0,0,0,0,34,34
FRA,202014,70 – 80,0,0,0,0,0,50,50
FRA,202014,>= 80,0,0,0,0,0,84,84
FRA,202015,20 – 30,0,0,0,0,0,16,16
FRA,202015,30 – 40,0,0,0,0,0,18,18
FRA,202015,40 – 50,0,0,0,0,0,14,14
FRA,202015,50 – 60,0,0,0,0,0,23,23
FRA,202015,60 – 70,0,0,0,0,0,20,20
FRA,202015,70 – 80,0,0,0,0,0,37,37
FRA,202015,>= 80,0,0,0,0,0,71,71
FRA,202016,10 – 20,0,0,0,0,0,2,2
FRA,202016,20 – 30,0,0,0,0,0,10,10
FRA,202016,30 – 40,0,0,0,0,0,6,6
FRA,202016,40 – 50,0,0,0,0,0,5,5
FRA,202016,50 – 60,0,0,0,0,0,10,10
FRA,202016,60 – 70,0,0,0,0,0,10,10
FRA,202016,70 – 80,0,0,0,0,0,10,10
FRA,202016,>= 80,0,0,0,0,0,33,33
FRA,202017,20 – 30,0,0,0,0,0,6,6
FRA,202017,30 – 40,0,0,0,0,0,7,7
FRA,202017,40 – 50,0,0,0,0,0,7,7
FRA,202017,50 – 60,0,0,0,0,0,7,7
FRA,202017,60 – 70,0,0,0,0,0,3,3
FRA,202017,70 – 80,0,0,0,0,0,5,5
FRA,202017,>= 80,0,0,0,0,0,24,24
FRA,202018,20 – 30,0,0,0,0,0,1,1
FRA,202018,30 – 40,0,0,0,0,0,5,5
FRA,202018,40 – 50,0,0,0,0,0,3,3
FRA,202018,50 – 60,0,0,0,0,0,4,4
FRA,202018,60 – 70,0,0,0,0,0,4,4
FRA,202018,70 – 80,0,0,0,0,0,2,2
FRA,202018,>= 80,0,0,0,0,0,18,18
FRA,202019,20 – 30,0,0,0,0,0,5,5
FRA,202019,30 – 40,0,0,0,0,0,3,3
FRA,202019,40 – 50,0,0,0,0,0,2,2
FRA,202019,50 – 60,0,0,0,0,0,2,2
FRA,202019,60 – 70,0,0,0,0,0,4,4
FRA,202019,70 – 80,0,0,0,0,0,6,6
FRA,202019,>= 80,0,0,0,0,0,8,8
FRA,202020,20 – 30,0,0,0,0,0,7,7
FRA,202020,30 – 40,0,0,0,0,0,1,1
FRA,202020,40 – 50,0,0,0,0,0,4,4
FRA,202020,50 – 60,0,0,0,0,0,4,4
FRA,202020,60 – 70,0,0,0,0,0,2,2
FRA,202020,70 – 80,0,0,0,0,0,7,7
FRA,202020,>= 80,0,0,0,0,0,6,6
FRA,202021,20 – 30,0,0,0,0,0,1,1
FRA,202021,30 – 40,0,0,0,0,0,3,3
FRA,202021,40 – 50,0,0,0,0,0,3,3
FRA,202021,50 – 60,0,0,0,0,0,1,1
FRA,202021,60 – 70,0,0,0,0,0,1,1
FRA,202021,70 – 80,0,0,0,0,0,1,1
FRA,202021,>= 80,0,0,0,0,0,6,6
FRA,202022,20 – 30,0,0,0,0,0,1,1
FRA,202022,30 – 40,0,0,0,0,0,1,1
FRA,202022,40 – 50,0,0,0,0,0,1,1
FRA,202022,50 – 60,0,0,0,0,0,1,1
FRA,202022,60 – 70,0,0,0,0,0,1,1
FRA,202022,70 – 80,0,0,0,0,0,3,3
FRA,202022,>= 80,0,0,0,0,0,3,3
FRA,202023,20 – 30,0,0,0,0,0,2,2
FRA,202023,50 – 60,0,0,0,0,0,1,1
FRA,202023,>= 80,0,0,0,0,0,1,1
FRA,202024,10 – 20,0,0,0,0,0,2,2
FRA,202024,20 – 30,0,0,0,0,0,2,2
FRA,202024,30 – 40,0,0,0,0,0,1,1
FRA,202024,5 – 10,0,0,0,0,0,1,1
FRA,202024,50 – 60,0,0,0,0,0,2,2
FRA,202024,60 – 70,0,0,0,0,0,2,2
FRA,202024,>= 80,0,0,0,0,0,1,1
FRA,202025,1 – 5,0,0,0,0,0,1,1
FRA,202025,10 – 20,0,0,0,0,0,2,2
FRA,202025,20 – 30,0,0,0,0,0,1,1
FRA,202025,30 – 40,0,0,0,0,0,3,3
FRA,202025,5 – 10,0,0,0,0,0,3,3
FRA,202026,30 – 40,0,0,0,0,0,1,1
FRA,202026,40 – 50,0,0,0,0,0,1,1
FRA,202026,50 – 60,0,0,0,0,0,1,1
FRA,202026,60 – 70,0,0,0,0,0,2,2
FRA,202026,70 – 80,0,0,0,0,0,1,1
FRA,202027,30 – 40,0,0,0,0,0,2,2
FRA,202027,5 – 10,0,0,0,0,0,1,1
FRA,202027,60 – 70,0,0,0,0,0,1,1
FRA,202027,70 – 80,0,0,0,0,0,3,3
FRA,202028,30 – 40,0,0,0,0,0,2,2
FRA,202028,40 – 50,0,0,0,0,0,2,2
FRA,202028,60 – 70,0,0,0,0,0,3,3
FRA,202028,70 – 80,0,0,0,0,0,2,2
FRA,202029,20 – 30,0,0,0,0,0,2,2
FRA,202029,30 – 40,0,0,0,0,0,4,4
FRA,202029,40 – 50,0,0,0,0,0,2,2
FRA,202029,50 – 60,0,0,0,0,0,1,1
FRA,202029,60 – 70,0,0,0,0,0,1,1
FRA,202029,>= 80,0,0,0,0,0,2,2
FRA,202030,10 – 20,0,0,0,0,0,1,1
FRA,202030,20 – 30,0,0,0,0,0,1,1
FRA,202030,30 – 40,0,0,0,0,0,2,2
FRA,202030,50 – 60,0,0,0,0,0,2,2
FRA,202030,70 – 80,0,0,0,0,0,3,3
FRA,202030,>= 80,0,0,0,0,0,2,2
FRA,202031,20 – 30,0,0,0,0,0,5,5
FRA,202031,40 – 50,0,0,0,0,0,1,1
FRA,202031,50 – 60,0,0,0,0,0,1,1
FRA,202031,60 – 70,0,0,0,0,0,4,4
FRA,202031,>= 80,0,0,0,0,0,3,3
FRA,202032,1 – 5,0,0,0,0,0,1,1
FRA,202032,10 – 20,0,0,0,0,0,1,1
FRA,202032,20 – 30,0,0,0,0,0,4,4
FRA,202032,30 – 40,0,0,0,0,0,1,1
FRA,202032,40 – 50,0,0,0,0,0,5,5
FRA,202032,5 – 10,0,0,0,0,0,1,1
FRA,202032,50 – 60,0,0,0,0,0,4,4
FRA,202032,70 – 80,0,0,0,0,0,2,2
FRA,202033,1 – 5,0,0,0,0,0,1,1
FRA,202033,20 – 30,0,0,0,0,0,12,12
FRA,202033,30 – 40,0,0,0,0,0,10,10
FRA,202033,40 – 50,0,0,0,0,0,3,3
FRA,202033,50 – 60,0,0,0,0,0,10,10
FRA,202033,60 – 70,0,0,0,0,0,3,3
FRA,202033,70 – 80,0,0,0,0,0,4,4
FRA,202033,>= 80,0,0,0,0,0,4,4
FRA,202034,20 – 30,0,0,0,0,0,5,5
FRA,202034,30 – 40,0,0,0,0,0,6,6
FRA,202034,40 – 50,0,0,0,0,0,2,2
FRA,202034,50 – 60,0,0,0,0,0,4,4
FRA,202034,60 – 70,0,0,0,0,0,4,4
FRA,202034,70 – 80,0,0,0,0,0,4,4
FRA,202034,>= 80,0,0,0,0,0,3,3
FRA,202035,10 – 20,0,0,0,0,0,2,2
FRA,202035,20 – 30,0,0,0,0,0,3,3
FRA,202035,30 – 40,0,0,0,0,0,3,3
FRA,202035,40 – 50,0,0,0,0,0,4,4
FRA,202035,50 – 60,0,0,0,0,0,1,1
FRA,202035,60 – 70,0,0,0,0,0,4,4
FRA,202035,>= 80,0,0,0,0,0,3,3
FRA,202036,10 – 20,0,0,0,0,0,9,9
FRA,202036,20 – 30,0,0,0,0,0,27,27
FRA,202036,30 – 40,0,0,0,0,0,16,16
FRA,202036,40 – 50,0,0,0,0,0,5,5
FRA,202036,5 – 10,0,0,0,0,0,1,1
FRA,202036,50 – 60,0,0,0,0,0,10,10
FRA,202036,60 – 70,0,0,0,0,0,11,11
FRA,202036,70 – 80,0,0,0,0,0,10,10
FRA,202036,< 1,0,0,0,0,0,2,2
FRA,202036,>= 80,0,0,0,0,0,9,9
FRA,202037,10 – 20,0,0,0,0,0,4,4
FRA,202037,20 – 30,0,0,0,0,0,8,8
FRA,202037,30 – 40,0,0,0,0,0,9,9
FRA,202037,40 – 50,0,0,0,0,0,5,5
FRA,202037,50 – 60,0,0,0,0,0,9,9
FRA,202037,60 – 70,0,0,0,0,0,6,6
FRA,202037,70 – 80,0,0,0,0,0,2,2
FRA,202037,>= 80,0,0,0,0,0,8,8
FRA,202038,10 – 20,0,0,0,0,0,1,1
FRA,202038,20 – 30,0,0,0,0,0,19,19
FRA,202038,30 – 40,0,0,0,0,0,13,13
FRA,202038,40 – 50,0,0,0,0,0,5,5
FRA,202038,50 – 60,0,0,0,0,0,11,11
FRA,202038,60 – 70,0,0,0,0,0,9,9
FRA,202038,70 – 80,0,0,0,0,0,4,4
FRA,202038,>= 80,0,0,0,0,0,1,1
FRA,202039,20 – 30,0,0,0,0,0,16,16
FRA,202039,30 – 40,0,0,0,0,0,10,10
FRA,202039,40 – 50,0,0,0,0,0,6,6
FRA,202039,50 – 60,0,0,0,0,0,9,9
FRA,202039,60 – 70,0,0,0,0,0,3,3
FRA,202039,70 – 80,0,0,0,0,0,3,3
FRA,202039,>= 80,0,0,0,0,0,4,4
FRA,202040,1 – 5,0,0,0,0,0,1,1
FRA,202040,10 – 20,0,0,0,0,0,1,1
FRA,202040,20 – 30,0,0,0,0,0,15,15
FRA,202040,30 – 40,0,0,0,0,0,4,4
FRA,202040,40 – 50,0,0,0,0,0,6,6
FRA,202040,50 – 60,0,0,0,0,0,2,2
FRA,202040,60 – 70,0,0,0,0,0,5,5
FRA,202040,70 – 80,0,0,0,0,0,2,2
FRA,202040,>= 80,0,0,0,0,0,10,10
FRA,202041,1 – 5,0,0,0,0,0,1,1
FRA,202041,10 – 20,0,0,0,0,0,5,5
FRA,202041,20 – 30,0,0,0,0,0,13,13
FRA,202041,30 – 40,0,0,0,0,0,3,3
FRA,202041,40 – 50,0,0,0,0,0,2,2
FRA,202041,50 – 60,0,0,0,0,0,2,2
FRA,202041,60 – 70,0,0,0,0,0,2,2
FRA,202041,70 – 80,0,0,0,0,0,3,3
FRA,202041,>= 80,0,0,0,0,0,5,5
FRA,202042,10 – 20,0,0,0,0,0,6,6
FRA,202042,20 – 30,0,0,0,0,0,15,15
FRA,202042,30 – 40,0,0,0,0,0,12,12
FRA,202042,40 – 50,0,0,0,0,0,11,11
FRA,202042,50 – 60,0,0,0,0,0,5,5
FRA,202042,60 – 70,0,0,0,0,0,6,6
FRA,202042,70 – 80,0,0,0,0,0,4,4
FRA,202042,>= 80,0,0,0,0,0,12,12
FRA,202043,1 – 5,0,0,0,0,0,1,1
FRA,202043,10 – 20,0,0,0,0,0,15,15
FRA,202043,20 – 30,0,0,0,0,0,79,79
FRA,202043,30 – 40,0,0,0,0,0,61,61
FRA,202043,40 – 50,0,0,0,0,0,47,47
FRA,202043,50 – 60,0,0,0,0,0,35,35
FRA,202043,60 – 70,0,0,0,0,0,17,17
FRA,202043,70 – 80,0,0,0,0,0,13,13
FRA,202043,>= 80,0,0,0,0,0,36,36
FRA,202044,10 – 20,0,0,0,0,0,6,6
FRA,202044,20 – 30,0,0,0,0,0,42,42
FRA,202044,30 – 40,0,0,0,0,0,33,33
FRA,202044,40 – 50,0,0,0,0,0,34,34
FRA,202044,5 – 10,0,0,0,0,0,1,1
FRA,202044,50 – 60,0,0,0,0,0,30,30
FRA,202044,60 – 70,0,0,0,0,0,14,14
FRA,202044,70 – 80,0,0,0,0,0,25,25
FRA,202044,>= 80,0,0,0,0,0,13,13
FRA,202045,10 – 20,0,0,0,0,0,7,7
FRA,202045,20 – 30,0,0,0,0,0,30,30
FRA,202045,30 – 40,0,0,0,0,0,22,22
FRA,202045,40 – 50,0,0,0,0,0,34,34
FRA,202045,50 – 60,0,0,0,0,0,9,9
FRA,202045,60 – 70,0,0,0,0,0,15,15
FRA,202045,70 – 80,0,0,0,0,0,18,18
FRA,202045,>= 80,0,0,0,0,0,29,29
FRA,202046,10 – 20,0,0,0,0,0,1,1
FRA,202046,20 – 30,0,0,0,0,0,13,13
FRA,202046,30 – 40,0,0,0,0,0,10,10
FRA,202046,40 – 50,0,0,0,0,0,15,15
FRA,202046,5 – 10,0,0,0,0,0,1,1
FRA,202046,50 – 60,0,0,0,0,0,16,16
FRA,202046,60 – 70,0,0,0,0,0,13,13
FRA,202046,70 – 80,0,0,0,0,0,22,22
FRA,202046,>= 80,0,0,0,0,0,27,27
FRA,202047,10 – 20,0,0,0,0,0,3,3
FRA,202047,20 – 30,0,0,0,0,0,11,11
FRA,202047,30 – 40,0,0,0,0,0,14,14
FRA,202047,40 – 50,0,0,0,0,0,17,17
FRA,202047,5 – 10,0,0,0,0,0,1,1
FRA,202047,50 – 60,1,0,0,0,0,11,12
FRA,202047,60 – 70,0,0,0,0,0,15,15
FRA,202047,70 – 80,0,0,0,0,0,22,22
FRA,202047,>= 80,0,0,0,0,0,37,37
FRA,202048,10 – 20,0,0,0,0,0,3,3
FRA,202048,20 – 30,0,0,0,0,0,9,9
FRA,202048,30 – 40,0,0,0,0,0,7,7
FRA,202048,40 – 50,0,0,0,0,0,11,11
FRA,202048,50 – 60,0,0,0,0,0,13,13
FRA,202048,60 – 70,0,0,0,0,0,13,13
FRA,202048,70 – 80,0,0,0,0,0,14,14
FRA,202048,>= 80,0,0,0,0,0,22,22
FRA,202049,10 – 20,0,0,0,0,0,5,5
FRA,202049,20 – 30,0,0,0,0,0,16,16
FRA,202049,30 – 40,0,0,0,0,0,8,8
FRA,202049,40 – 50,1,0,0,0,0,13,14
FRA,202049,50 – 60,0,0,0,0,0,20,20
FRA,202049,60 – 70,0,0,0,0,0,9,9
FRA,202049,70 – 80,0,0,0,0,0,14,14
FRA,202049,>= 80,0,0,0,0,0,28,28
FRA,202050,20 – 30,0,0,0,0,0,7,7
FRA,202050,30 – 40,0,0,0,0,0,11,11
FRA,202050,40 – 50,0,0,0,0,0,12,12
FRA,202050,50 – 60,0,0,0,0,0,7,7
FRA,202050,60 – 70,0,0,0,0,0,10,10
FRA,202050,70 – 80,0,0,0,0,0,9,9
FRA,202050,>= 80,0,0,0,0,0,21,21
FRA,202051,10 – 20,0,0,0,0,0,3,3
FRA,202051,20 – 30,0,0,0,0,0,16,16
FRA,202051,30 – 40,1,0,0,0,0,13,14
FRA,202051,40 – 50,0,0,0,0,0,19,19
FRA,202051,50 – 60,0,0,0,0,0,16,16
FRA,202051,60 – 70,0,0,0,0,0,14,14
FRA,202051,70 – 80,0,0,0,0,0,19,19
FRA,202051,< 1,0,0,0,0,0,1,1
FRA,202051,>= 80,0,0,0,0,0,27,27
FRA,202052,1 – 5,1,0,0,0,0,0,1
FRA,202052,10 – 20,1,0,0,0,0,10,11
FRA,202052,20 – 30,10,0,0,0,0,21,31
FRA,202052,30 – 40,7,0,0,0,0,19,26
FRA,202052,40 – 50,1,1,0,0,0,18,20
FRA,202052,5 – 10,1,0,0,0,0,0,1
FRA,202052,50 – 60,2,1,0,0,0,26,29
FRA,202052,60 – 70,2,0,0,0,0,11,13
FRA,202052,70 – 80,0,0,0,0,0,9,9
FRA,202052,>= 80,0,0,0,0,0,35,35
FRA,202053,10 – 20,2,0,0,0,0,1,3
FRA,202053,20 – 30,10,2,0,0,0,20,32
FRA,202053,30 – 40,2,0,0,0,0,17,19
FRA,202053,40 – 50,4,0,0,0,0,10,14
FRA,202053,5 – 10,0,0,0,0,0,2,2
FRA,202053,50 – 60,6,1,0,0,0,11,18
