Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
FRA,202053,60 – 70,5,0,0,0,0,13,18
FRA,202053,70 – 80,3,0,0,0,0,29,32
FRA,202053,>= 80,3,0,0,0,0,39,42
FRA,202101,10 – 20,18,0,0,0,0,29,47
FRA,202101,20 – 30,41,1,0,0,0,56,98
FRA,202101,30 – 40,37,0,0,0,0,48,85
FRA,202101,40 – 50,24,0,0,0,0,33,57
FRA,202101,5 – 10,2,0,0,0,0,5,7
FRA,202101,50 – 60,23,3,0,0,0,40,66
FRA,202101,60 – 70,9,0,0,0,0,21,30
FRA,202101,70 – 80,11,0,0,0,0,34,45
FRA,202101,< 1,0,0,0,1,0,0,1
FRA,202101,>= 80,18,0,0,0,0,95,113
FRA,202102,1 – 5,4,0,0,0,0,6,10
FRA,202102,10 – 20,31,3,0,0,0,19,53
FRA,202102,20 – 30,41,3,0,2,0,61,107
FRA,202102,30 – 40,40,5,0,0,0,55,100
FRA,202102,40 – 50,16,2,0,0,0,33,51
FRA,202102,5 – 10,5,0,0,0,0,6,11
FRA,202102,50 – 60,28,0,0,2,0,54,84
FRA,202102,60 – 70,26,1,1,1,0,34,63
FRA,202102,70 – 80,11,1,0,0,0,51,63
FRA,202102,>= 80,27,0,0,0,0,100,127
FRA,202103,1 – 5,3,0,0,0,0,2,5
FRA,202103,10 – 20,33,4,1,0,0,36,74
FRA,202103,20 – 30,49,3,0,1,0,67,120
FRA,202103,30 – 40,50,6,0,1,0,77,134
FRA,202103,40 – 50,33,2,1,0,0,74,110
FRA,202103,5 – 10,7,0,0,1,0,7,15
FRA,202103,50 – 60,39,4,0,0,0,67,110
FRA,202103,60 – 70,29,1,0,2,0,44,76
FRA,202103,70 – 80,22,1,0,0,0,46,69
FRA,202103,< 1,1,1,0,0,0,1,3
FRA,202103,>= 80,22,0,0,1,0,95,118
FRA,202104,1 – 5,10,2,0,0,0,8,20
FRA,202104,10 – 20,133,8,0,0,0,59,200
FRA,202104,20 – 30,129,17,0,0,0,110,256
FRA,202104,30 – 40,143,12,0,0,0,109,264
FRA,202104,40 – 50,120,4,0,0,0,101,225
FRA,202104,5 – 10,27,1,0,0,0,13,41
FRA,202104,50 – 60,111,10,0,0,0,91,212
FRA,202104,60 – 70,71,5,0,0,0,72,148
FRA,202104,70 – 80,51,2,0,0,0,74,127
FRA,202104,< 1,0,0,0,0,0,1,1
FRA,202104,>= 80,40,2,0,0,0,142,184
FRA,202105,1 – 5,5,0,0,0,0,3,8
FRA,202105,10 – 20,65,3,0,0,0,13,81
FRA,202105,20 – 30,96,4,0,0,0,65,165
FRA,202105,30 – 40,78,5,0,0,0,49,132
FRA,202105,40 – 50,64,4,0,0,0,52,120
FRA,202105,5 – 10,12,2,0,0,0,8,22
FRA,202105,50 – 60,69,3,0,0,0,44,116
FRA,202105,60 – 70,33,4,0,0,0,42,79
FRA,202105,70 – 80,36,3,0,0,0,47,86
FRA,202105,< 1,0,0,0,0,0,3,3
FRA,202105,>= 80,37,1,0,0,0,81,119
FRA,202106,1 – 5,8,0,0,0,0,0,8
FRA,202106,10 – 20,76,3,0,0,0,26,105
FRA,202106,20 – 30,69,8,0,0,0,68,145
FRA,202106,30 – 40,56,5,0,0,0,36,97
FRA,202106,40 – 50,72,0,0,0,0,32,104
FRA,202106,5 – 10,18,0,0,0,0,3,21
FRA,202106,50 – 60,43,4,0,0,0,43,90
FRA,202106,60 – 70,33,6,0,0,0,33,72
FRA,202106,70 – 80,33,9,0,0,0,43,85
FRA,202106,< 1,15,0,0,0,0,1,16
FRA,202106,>= 80,46,8,0,0,0,83,137
FRA,202107,1 – 5,3,2,0,0,0,3,8
FRA,202107,10 – 20,83,5,0,0,0,23,111
FRA,202107,20 – 30,137,4,0,0,0,103,244
FRA,202107,30 – 40,108,15,0,0,0,99,222
FRA,202107,40 – 50,103,11,0,0,0,75,189
FRA,202107,5 – 10,19,0,0,0,0,4,23
FRA,202107,50 – 60,95,4,0,0,0,66,165
FRA,202107,60 – 70,64,9,0,0,0,55,128
FRA,202107,70 – 80,54,5,0,0,0,108,167
FRA,202107,< 1,6,0,0,0,0,2,8
FRA,202107,>= 80,81,6,0,0,0,162,249
FRA,202108,1 – 5,5,1,0,0,0,3,9
FRA,202108,10 – 20,105,7,0,0,0,18,130
FRA,202108,20 – 30,176,12,0,0,0,69,257
FRA,202108,30 – 40,95,3,0,0,0,39,137
FRA,202108,40 – 50,72,6,0,0,0,50,128
FRA,202108,5 – 10,28,3,0,0,0,4,35
FRA,202108,50 – 60,76,7,1,0,0,42,126
FRA,202108,60 – 70,59,7,0,0,0,43,109
FRA,202108,70 – 80,52,6,0,0,0,57,115
FRA,202108,< 1,7,0,0,0,0,2,9
FRA,202108,>= 80,80,6,0,0,0,88,174
FRA,202109,1 – 5,17,1,0,0,0,0,18
FRA,202109,10 – 20,254,19,0,0,0,51,324
FRA,202109,20 – 30,387,16,0,0,0,106,509
FRA,202109,30 – 40,252,25,0,0,0,71,348
FRA,202109,40 – 50,183,16,0,0,0,79,278
FRA,202109,5 – 10,73,2,0,0,0,16,91
FRA,202109,50 – 60,206,29,0,0,0,88,323
FRA,202109,60 – 70,155,12,0,0,0,69,236
FRA,202109,70 – 80,141,14,0,0,0,95,250
FRA,202109,< 1,6,1,0,0,0,2,9
FRA,202109,>= 80,176,9,0,0,0,129,314
FRA,202110,1 – 5,19,1,0,0,0,6,26
FRA,202110,10 – 20,180,4,0,0,0,23,207
FRA,202110,20 – 30,279,12,0,0,0,46,337
FRA,202110,30 – 40,125,9,0,0,0,34,168
FRA,202110,40 – 50,124,15,0,0,0,44,183
FRA,202110,5 – 10,51,1,0,0,0,4,56
FRA,202110,50 – 60,118,15,0,0,0,33,166
FRA,202110,60 – 70,93,7,0,0,0,41,141
FRA,202110,70 – 80,103,13,0,0,0,37,153
FRA,202110,< 1,6,0,0,0,0,1,7
FRA,202110,>= 80,133,23,0,0,0,64,220
FRA,202111,1 – 5,30,2,0,0,0,2,34
FRA,202111,10 – 20,351,23,0,0,0,52,426
FRA,202111,20 – 30,487,30,0,0,0,70,587
FRA,202111,30 – 40,405,27,0,0,0,73,505
FRA,202111,40 – 50,407,30,0,0,0,77,514
FRA,202111,5 – 10,74,3,0,0,0,8,85
FRA,202111,50 – 60,400,38,0,0,0,72,510
FRA,202111,60 – 70,263,34,0,0,0,76,373
FRA,202111,70 – 80,201,25,0,0,0,65,291
FRA,202111,< 1,6,1,0,0,0,0,7
FRA,202111,>= 80,209,23,0,0,0,97,329
FRA,202112,1 – 5,7,0,0,0,0,4,11
FRA,202112,10 – 20,82,4,0,0,0,21,107
FRA,202112,20 – 30,129,10,0,0,0,28,167
FRA,202112,30 – 40,139,23,0,0,0,38,200
FRA,202112,40 – 50,144,14,0,0,0,38,196
FRA,202112,5 – 10,22,1,0,0,0,5,28
FRA,202112,50 – 60,161,21,0,0,0,51,233
FRA,202112,60 – 70,139,18,0,0,0,45,202
FRA,202112,70 – 80,144,13,0,0,0,36,193
FRA,202112,< 1,7,0,0,0,0,0,7
FRA,202112,>= 80,184,21,0,0,0,83,288
FRA,202113,1 – 5,18,1,0,0,0,2,21
FRA,202113,10 – 20,261,21,0,0,0,30,312
FRA,202113,20 – 30,312,29,0,0,0,57,398
FRA,202113,30 – 40,340,34,0,0,0,55,429
FRA,202113,40 – 50,338,39,1,0,0,40,418
FRA,202113,5 – 10,56,7,0,0,0,7,70
FRA,202113,50 – 60,317,34,0,0,0,52,403
FRA,202113,60 – 70,241,34,0,0,0,58,333
FRA,202113,70 – 80,225,18,0,0,0,57,300
FRA,202113,< 1,6,2,0,0,0,0,8
FRA,202113,>= 80,263,33,0,0,0,65,361
FRA,202114,1 – 5,1,1,0,0,0,1,3
FRA,202114,10 – 20,45,4,0,0,0,8,57
FRA,202114,20 – 30,112,22,0,0,0,34,168
FRA,202114,30 – 40,113,15,0,0,0,26,154
FRA,202114,40 – 50,119,17,0,0,0,28,164
FRA,202114,5 – 10,7,0,0,0,0,1,8
FRA,202114,50 – 60,129,18,0,0,0,31,178
FRA,202114,60 – 70,111,15,0,0,0,28,154
FRA,202114,70 – 80,134,16,0,0,0,35,185
FRA,202114,< 1,7,0,0,0,0,1,8
FRA,202114,>= 80,189,10,0,0,0,38,237
FRA,202115,1 – 5,16,1,0,0,0,3,20
FRA,202115,10 – 20,164,8,0,0,0,18,190
FRA,202115,20 – 30,315,36,1,1,0,46,399
FRA,202115,30 – 40,301,37,0,0,0,65,403
FRA,202115,40 – 50,302,32,1,0,0,47,382
FRA,202115,5 – 10,38,4,0,0,0,3,45
FRA,202115,50 – 60,326,40,1,0,0,34,401
FRA,202115,60 – 70,216,31,0,0,0,46,293
FRA,202115,70 – 80,186,23,0,0,0,25,234
FRA,202115,< 1,4,1,0,0,0,0,5
FRA,202115,>= 80,255,32,0,0,0,39,326
FRA,202116,1 – 5,4,1,0,0,0,3,8
FRA,202116,10 – 20,29,7,3,0,0,14,53
FRA,202116,20 – 30,110,17,4,0,0,23,154
FRA,202116,30 – 40,93,17,1,0,0,34,145
FRA,202116,40 – 50,103,21,1,0,0,19,144
FRA,202116,5 – 10,8,0,0,0,0,4,12
FRA,202116,50 – 60,115,18,5,0,0,29,167
FRA,202116,60 – 70,101,16,0,0,0,23,140
FRA,202116,70 – 80,88,14,1,0,0,25,128
FRA,202116,< 1,5,0,0,0,0,1,6
FRA,202116,>= 80,136,9,0,0,0,26,171
FRA,202117,1 – 5,12,2,0,0,0,3,17
FRA,202117,10 – 20,151,12,0,0,0,15,178
FRA,202117,20 – 30,274,37,8,0,0,34,353
FRA,202117,30 – 40,221,31,5,0,0,25,282
FRA,202117,40 – 50,189,46,6,0,0,20,261
FRA,202117,5 – 10,36,3,0,0,0,4,43
FRA,202117,50 – 60,253,27,7,0,0,32,319
FRA,202117,60 – 70,178,32,2,0,0,36,248
FRA,202117,70 – 80,153,14,0,0,0,15,182
FRA,202117,< 1,6,0,0,0,0,0,6
FRA,202117,>= 80,204,23,0,0,0,16,243
FRA,202118,1 – 5,7,1,0,0,0,1,9
FRA,202118,10 – 20,27,1,2,0,0,5,35
FRA,202118,20 – 30,53,12,9,0,0,16,90
FRA,202118,30 – 40,44,19,7,0,0,19,89
FRA,202118,40 – 50,68,13,10,0,0,11,102
FRA,202118,5 – 10,11,4,1,0,0,0,16
FRA,202118,50 – 60,89,13,2,0,0,15,119
FRA,202118,60 – 70,55,15,1,0,0,12,83
FRA,202118,70 – 80,58,11,0,0,0,13,82
FRA,202118,< 1,3,3,0,0,0,0,6
FRA,202118,>= 80,96,22,1,0,0,15,134
FRA,202119,1 – 5,24,1,0,0,0,2,27
FRA,202119,10 – 20,181,17,2,0,0,7,207
FRA,202119,20 – 30,254,26,3,0,0,15,298
FRA,202119,30 – 40,226,38,2,0,0,12,278
FRA,202119,40 – 50,222,30,1,0,0,16,269
FRA,202119,5 – 10,50,2,2,0,0,2,56
FRA,202119,50 – 60,211,26,4,0,0,12,253
FRA,202119,60 – 70,164,16,0,0,0,16,196
FRA,202119,70 – 80,92,12,0,0,0,19,123
FRA,202119,< 1,2,0,0,0,0,0,2
FRA,202119,>= 80,130,22,0,0,0,9,161
FRA,202120,1 – 5,4,0,0,0,0,0,4
FRA,202120,10 – 20,38,6,2,0,0,7,53
FRA,202120,20 – 30,84,14,5,0,0,12,115
FRA,202120,30 – 40,52,9,4,0,0,13,78
FRA,202120,40 – 50,58,10,3,0,0,21,92
FRA,202120,5 – 10,20,1,0,0,0,3,24
FRA,202120,50 – 60,47,17,2,0,0,19,85
FRA,202120,60 – 70,57,10,0,0,0,9,76
FRA,202120,70 – 80,56,10,3,0,0,8,77
FRA,202120,< 1,4,1,0,0,0,0,5
FRA,202120,>= 80,70,11,1,0,0,5,87
FRA,202121,1 – 5,16,0,0,0,0,0,16
FRA,202121,10 – 20,239,10,3,0,0,12,264
FRA,202121,20 – 30,251,12,6,0,0,30,299
FRA,202121,30 – 40,269,19,1,0,0,21,310
FRA,202121,40 – 50,241,19,4,0,0,29,293
FRA,202121,5 – 10,52,1,1,0,0,6,60
FRA,202121,50 – 60,202,10,2,0,0,22,236
FRA,202121,60 – 70,117,10,7,0,0,9,143
FRA,202121,70 – 80,75,8,4,0,0,8,95
FRA,202121,< 1,6,1,0,0,0,0,7
FRA,202121,>= 80,84,10,0,0,0,14,108
FRA,202122,1 – 5,2,0,1,0,0,1,4
FRA,202122,10 – 20,37,3,15,0,0,14,69
FRA,202122,20 – 30,57,7,10,0,0,27,101
FRA,202122,30 – 40,62,9,10,0,0,14,95
FRA,202122,40 – 50,48,8,15,0,0,23,94
FRA,202122,5 – 10,9,4,3,0,0,3,19
FRA,202122,50 – 60,55,5,13,0,0,19,92
FRA,202122,60 – 70,38,4,10,0,0,12,64
FRA,202122,70 – 80,21,8,1,0,0,3,33
FRA,202122,< 1,0,1,0,0,0,1,2
FRA,202122,>= 80,33,4,1,0,0,3,41
FRA,202123,1 – 5,11,2,2,0,0,2,17
FRA,202123,10 – 20,136,11,23,0,0,12,182
FRA,202123,20 – 30,168,10,36,0,0,16,230
FRA,202123,30 – 40,155,13,31,0,0,20,219
FRA,202123,40 – 50,149,11,34,0,0,13,207
FRA,202123,5 – 10,28,2,5,0,0,7,42
FRA,202123,50 – 60,90,18,24,0,0,15,147
FRA,202123,60 – 70,67,5,10,0,0,9,91
FRA,202123,70 – 80,39,9,8,0,0,10,66
FRA,202123,< 1,2,0,0,0,0,0,2
FRA,202123,>= 80,46,6,3,0,0,7,62
FRA,202124,1 – 5,2,0,2,0,0,0,4
FRA,202124,10 – 20,11,2,17,0,0,11,41
FRA,202124,20 – 30,16,4,27,0,0,13,60
FRA,202124,30 – 40,25,3,30,0,0,13,71
FRA,202124,40 – 50,23,3,19,0,0,7,52
FRA,202124,5 – 10,4,1,5,0,0,2,12
FRA,202124,50 – 60,12,3,16,0,0,7,38
FRA,202124,60 – 70,12,5,11,0,0,7,35
FRA,202124,70 – 80,22,2,7,0,0,9,40
FRA,202124,< 1,1,0,1,0,0,0,2
FRA,202124,>= 80,15,4,20,0,0,1,40
FRA,202125,1 – 5,5,0,9,0,0,4,18
FRA,202125,10 – 20,69,13,94,0,0,23,199
FRA,202125,20 – 30,73,23,126,0,0,27,249
FRA,202125,30 – 40,65,16,123,0,0,33,237
FRA,202125,40 – 50,57,11,73,0,0,25,166
FRA,202125,5 – 10,10,4,22,0,0,4,40
FRA,202125,50 – 60,45,7,76,0,0,25,153
FRA,202125,60 – 70,22,6,25,0,0,8,61
FRA,202125,70 – 80,21,2,20,0,0,4,47
FRA,202125,< 1,0,0,2,0,0,0,2
FRA,202125,>= 80,17,3,14,0,0,3,37
FRA,202126,1 – 5,0,0,8,0,0,0,8
FRA,202126,10 – 20,37,14,109,0,0,16,176
FRA,202126,20 – 30,65,8,274,0,0,27,374
FRA,202126,30 – 40,47,12,161,0,0,19,239
FRA,202126,40 – 50,28,7,103,0,0,11,149
FRA,202126,5 – 10,8,3,30,0,0,2,43
FRA,202126,50 – 60,19,4,85,0,0,7,115
FRA,202126,60 – 70,26,3,33,0,0,3,65
FRA,202126,70 – 80,12,0,16,0,0,3,31
FRA,202126,< 1,0,0,2,0,0,0,2
FRA,202126,>= 80,12,0,14,0,0,1,27
FRA,202127,1 – 5,2,0,11,0,0,0,13
FRA,202127,10 – 20,46,8,269,0,0,8,331
FRA,202127,20 – 30,78,9,548,0,0,21,656
FRA,202127,30 – 40,53,13,312,0,0,18,396
FRA,202127,40 – 50,43,6,194,0,0,10,253
FRA,202127,5 – 10,4,1,33,0,0,1,39
FRA,202127,50 – 60,33,14,124,0,0,9,180
FRA,202127,60 – 70,16,2,66,0,0,3,87
FRA,202127,70 – 80,9,3,26,0,0,2,40
FRA,202127,< 1,1,0,0,0,0,0,1
FRA,202127,>= 80,17,5,18,0,0,6,46
FRA,202128,1 – 5,0,0,25,0,0,1,26
FRA,202128,10 – 20,61,5,754,0,0,11,831
FRA,202128,20 – 30,78,9,1633,0,0,23,1743
FRA,202128,30 – 40,46,2,687,0,0,19,754
FRA,202128,40 – 50,34,6,408,0,0,9,457
FRA,202128,5 – 10,6,0,77,0,0,2,85
FRA,202128,50 – 60,23,9,330,0,0,8,370
FRA,202128,60 – 70,15,4,156,0,0,1,176
FRA,202128,70 – 80,6,1,73,0,0,1,81
FRA,202128,< 1,1,0,1,0,0,0,2
FRA,202128,>= 80,8,1,65,0,0,3,77
FRA,202129,1 – 5,2,0,36,0,0,2,40
FRA,202129,10 – 20,45,2,1006,0,0,12,1065
FRA,202129,20 – 30,66,1,2454,0,0,26,2547
FRA,202129,30 – 40,34,3,1234,0,0,19,1290
FRA,202129,40 – 50,30,2,651,0,0,9,692
FRA,202129,5 – 10,2,0,130,0,0,1,133
FRA,202129,50 – 60,24,3,469,0,0,9,505
FRA,202129,60 – 70,10,0,239,0,0,4,253
FRA,202129,70 – 80,3,0,133,0,0,4,140
FRA,202129,< 1,0,0,13,0,0,0,13
FRA,202129,>= 80,9,0,118,0,0,5,132
FRA,202130,,0,0,3,0,0,0,3
FRA,202130,1 – 5,2,0,37,0,0,1,40
FRA,202130,10 – 20,9,0,532,0,0,8,549
FRA,202130,20 – 30,26,0,1059,0,0,14,1099
FRA,202130,30 – 40,14,1,605,0,0,4,624
FRA,202130,40 – 50,2,0,424,0,0,4,430
FRA,202130,5 – 10,1,0,70,0,0,2,73
FRA,202130,50 – 60,7,0,336,0,0,7,350
