Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
FRA,202130,60 – 70,6,0,192,0,0,3,201
FRA,202130,70 – 80,3,0,131,0,0,2,136
FRA,202130,< 1,0,0,13,0,0,0,13
FRA,202130,>= 80,2,3,111,0,0,11,127
FRA,202131,1 – 5,0,0,22,0,0,0,22
FRA,202131,10 – 20,9,1,388,0,0,2,400
FRA,202131,20 – 30,13,0,632,0,0,7,652
FRA,202131,30 – 40,14,0,516,0,0,4,534
FRA,202131,40 – 50,5,1,380,0,0,8,394
FRA,202131,5 – 10,1,0,77,0,0,0,78
FRA,202131,50 – 60,11,0,348,0,0,5,364
FRA,202131,60 – 70,5,0,189,0,0,5,199
FRA,202131,70 – 80,1,0,135,0,0,3,139
FRA,202131,< 1,1,0,14,0,0,0,15
FRA,202131,>= 80,1,0,143,0,0,6,150
FRA,202132,1 – 5,0,0,40,0,0,1,41
FRA,202132,10 – 20,3,0,491,0,0,5,499
FRA,202132,20 – 30,2,0,767,0,0,7,776
FRA,202132,30 – 40,3,0,708,0,0,11,722
FRA,202132,40 – 50,6,0,529,0,0,3,538
FRA,202132,5 – 10,0,0,119,0,0,0,119
FRA,202132,50 – 60,4,0,456,0,0,7,467
FRA,202132,60 – 70,2,0,280,0,0,8,290
FRA,202132,70 – 80,2,0,216,0,0,2,220
FRA,202132,< 1,0,0,12,0,0,0,12
FRA,202132,>= 80,4,0,301,0,0,1,306
FRA,202133,1 – 5,0,0,46,0,0,3,49
FRA,202133,10 – 20,1,0,575,0,0,5,581
FRA,202133,20 – 30,2,0,835,0,0,3,840
FRA,202133,30 – 40,4,0,669,0,0,9,682
FRA,202133,40 – 50,1,0,631,0,0,3,635
FRA,202133,5 – 10,0,0,125,0,0,0,125
FRA,202133,50 – 60,0,0,465,0,0,3,468
FRA,202133,60 – 70,1,0,344,0,0,7,352
FRA,202133,70 – 80,0,0,230,0,0,9,239
FRA,202133,< 1,0,0,19,0,0,0,19
FRA,202133,>= 80,5,0,262,0,0,5,272
FRA,202134,1 – 5,0,0,67,0,0,2,69
FRA,202134,10 – 20,0,0,546,0,0,6,552
FRA,202134,20 – 30,2,0,743,0,0,5,750
FRA,202134,30 – 40,2,0,754,0,0,5,761
FRA,202134,40 – 50,0,0,603,0,0,10,613
FRA,202134,5 – 10,0,0,147,0,0,3,150
FRA,202134,50 – 60,2,0,489,0,0,7,498
FRA,202134,60 – 70,0,0,319,0,0,8,327
FRA,202134,70 – 80,3,0,241,0,0,9,253
FRA,202134,< 1,0,0,25,0,0,0,25
FRA,202134,>= 80,3,0,273,0,0,2,278
FRA,202135,1 – 5,0,0,52,0,0,1,53
FRA,202135,10 – 20,0,0,466,0,0,3,469
FRA,202135,20 – 30,0,0,593,0,0,7,600
FRA,202135,30 – 40,0,0,595,0,0,6,601
FRA,202135,40 – 50,1,0,501,0,0,9,511
FRA,202135,5 – 10,1,0,155,0,0,1,157
FRA,202135,50 – 60,3,0,355,0,0,3,361
FRA,202135,60 – 70,0,0,221,0,0,7,228
FRA,202135,70 – 80,0,0,179,0,0,8,187
FRA,202135,< 1,0,0,21,0,0,0,21
FRA,202135,>= 80,0,0,250,0,0,1,251
FRA,202136,1 – 5,0,0,69,0,0,0,69
FRA,202136,10 – 20,1,0,305,0,0,2,308
FRA,202136,20 – 30,0,0,387,0,0,4,391
FRA,202136,30 – 40,0,0,425,0,0,7,432
FRA,202136,40 – 50,0,0,345,0,0,1,346
FRA,202136,5 – 10,0,0,132,0,0,0,132
FRA,202136,50 – 60,1,0,238,0,0,3,242
FRA,202136,60 – 70,0,0,166,0,0,5,171
FRA,202136,70 – 80,0,0,135,0,0,4,139
FRA,202136,< 1,0,0,13,0,0,0,13
FRA,202136,>= 80,0,0,204,0,0,1,205
FRA,202137,1 – 5,0,0,65,0,0,0,65
FRA,202137,10 – 20,0,0,256,0,0,2,258
FRA,202137,20 – 30,0,0,243,0,0,2,245
FRA,202137,30 – 40,0,0,339,0,0,7,346
FRA,202137,40 – 50,0,0,267,0,0,3,270
FRA,202137,5 – 10,0,0,147,0,0,4,151
FRA,202137,50 – 60,0,0,185,0,0,2,187
FRA,202137,60 – 70,0,0,162,0,0,2,164
FRA,202137,70 – 80,2,0,109,0,0,3,114
FRA,202137,< 1,0,0,9,0,0,0,9
FRA,202137,>= 80,0,0,129,0,0,2,131
FRA,202138,1 – 5,0,0,41,0,0,1,42
FRA,202138,10 – 20,1,0,242,0,0,3,246
FRA,202138,20 – 30,0,0,216,0,0,6,222
FRA,202138,30 – 40,0,0,310,0,0,6,316
FRA,202138,40 – 50,0,0,268,0,0,5,273
FRA,202138,5 – 10,0,0,121,0,0,0,121
FRA,202138,50 – 60,2,0,182,0,0,7,191
FRA,202138,60 – 70,0,0,123,0,0,4,127
FRA,202138,70 – 80,0,0,101,0,0,9,110
FRA,202138,< 1,0,0,3,0,0,0,3
FRA,202138,>= 80,0,0,110,0,0,8,118
FRA,202139,1 – 5,0,0,20,0,0,0,20
FRA,202139,10 – 20,0,0,185,0,0,2,187
FRA,202139,20 – 30,0,0,177,0,0,2,179
FRA,202139,30 – 40,0,0,241,0,0,1,242
FRA,202139,40 – 50,0,0,231,0,0,2,233
FRA,202139,5 – 10,0,0,88,0,0,0,88
FRA,202139,50 – 60,1,0,169,0,0,1,171
FRA,202139,60 – 70,0,0,147,0,0,4,151
FRA,202139,70 – 80,0,0,140,0,0,4,144
FRA,202139,< 1,0,0,10,0,0,0,10
FRA,202139,>= 80,0,0,108,0,0,4,112
FRA,202140,1 – 5,0,0,23,0,0,0,23
FRA,202140,10 – 20,0,0,174,0,0,3,177
FRA,202140,20 – 30,0,0,173,0,0,1,174
FRA,202140,30 – 40,0,0,259,0,0,2,261
FRA,202140,40 – 50,0,0,231,0,0,4,235
FRA,202140,5 – 10,0,0,88,0,0,0,88
FRA,202140,50 – 60,0,0,208,0,0,1,209
FRA,202140,60 – 70,0,0,151,0,0,2,153
FRA,202140,70 – 80,0,0,139,0,0,2,141
FRA,202140,< 1,0,0,7,0,0,0,7
FRA,202140,>= 80,0,0,131,0,0,7,138
FRA,202141,1 – 5,0,0,21,0,0,0,21
FRA,202141,10 – 20,0,0,170,0,0,3,173
FRA,202141,20 – 30,0,0,187,0,0,1,188
FRA,202141,30 – 40,0,1,253,0,0,3,257
FRA,202141,40 – 50,0,1,258,0,0,2,261
FRA,202141,5 – 10,0,0,110,0,0,3,113
FRA,202141,50 – 60,0,0,212,0,0,3,215
FRA,202141,60 – 70,0,0,182,0,0,0,182
FRA,202141,70 – 80,0,0,201,0,0,1,202
FRA,202141,< 1,0,0,12,0,0,0,12
FRA,202141,>= 80,0,0,181,0,0,6,187
FRA,202142,1 – 5,0,0,28,0,0,0,28
FRA,202142,10 – 20,0,0,299,0,0,6,305
FRA,202142,20 – 30,0,0,278,0,0,2,280
FRA,202142,30 – 40,0,0,455,0,0,2,457
FRA,202142,40 – 50,0,0,430,0,0,1,431
FRA,202142,5 – 10,0,0,191,0,0,3,194
FRA,202142,50 – 60,1,0,327,0,0,1,329
FRA,202142,60 – 70,0,0,387,0,0,1,388
FRA,202142,70 – 80,0,0,352,0,0,5,357
FRA,202142,< 1,0,0,19,0,0,0,19
FRA,202142,>= 80,0,0,243,0,0,1,244
FRA,202143,1 – 5,0,0,89,0,0,1,90
FRA,202143,10 – 20,0,0,606,0,0,5,611
FRA,202143,20 – 30,0,0,713,0,0,2,715
FRA,202143,30 – 40,0,0,1096,0,0,15,1111
FRA,202143,40 – 50,0,0,1055,0,0,6,1061
FRA,202143,5 – 10,0,0,317,0,0,3,320
FRA,202143,50 – 60,0,0,854,0,0,9,863
FRA,202143,60 – 70,0,0,875,0,0,8,883
FRA,202143,70 – 80,0,0,818,0,0,7,825
FRA,202143,< 1,0,0,27,0,0,0,27
FRA,202143,>= 80,0,0,503,0,0,2,505
FRA,202144,1 – 5,0,0,54,0,0,3,57
FRA,202144,10 – 20,0,0,486,0,0,1,487
FRA,202144,20 – 30,0,0,699,0,0,10,709
FRA,202144,30 – 40,0,0,1068,0,0,7,1075
FRA,202144,40 – 50,0,0,923,0,0,6,929
FRA,202144,5 – 10,0,0,259,0,0,1,260
FRA,202144,50 – 60,1,0,724,0,0,6,731
FRA,202144,60 – 70,0,0,728,0,0,8,736
FRA,202144,70 – 80,0,0,577,0,0,3,580
FRA,202144,< 1,0,0,23,0,0,1,24
FRA,202144,>= 80,0,0,398,0,0,5,403
FRA,202145,1 – 5,0,0,83,0,0,1,84
FRA,202145,10 – 20,0,0,465,1,0,4,470
FRA,202145,20 – 30,0,0,580,0,0,5,585
FRA,202145,30 – 40,0,0,983,0,0,7,990
FRA,202145,40 – 50,0,0,835,0,0,8,843
FRA,202145,5 – 10,0,0,262,0,0,0,262
FRA,202145,50 – 60,0,0,632,0,0,4,636
FRA,202145,60 – 70,0,0,592,0,0,4,596
FRA,202145,70 – 80,0,0,405,0,0,9,414
FRA,202145,< 1,0,0,35,0,0,0,35
FRA,202145,>= 80,0,0,318,0,0,2,320
FRA,202146,1 – 5,0,0,78,0,0,2,80
FRA,202146,10 – 20,0,0,492,0,0,3,495
FRA,202146,20 – 30,0,0,631,0,0,4,635
FRA,202146,30 – 40,0,0,863,0,0,7,870
FRA,202146,40 – 50,1,0,746,0,0,8,755
FRA,202146,5 – 10,0,0,314,0,0,1,315
FRA,202146,50 – 60,2,0,624,0,0,7,633
FRA,202146,60 – 70,0,0,481,0,0,10,491
FRA,202146,70 – 80,0,0,369,0,0,8,377
FRA,202146,< 1,0,0,32,0,0,0,32
FRA,202146,>= 80,0,0,263,0,0,5,268
FRA,202147,1 – 5,0,0,72,0,0,0,72
FRA,202147,10 – 20,0,0,458,0,0,9,467
FRA,202147,20 – 30,0,0,497,4,0,8,509
FRA,202147,30 – 40,2,0,782,1,0,13,798
FRA,202147,40 – 50,0,0,730,2,0,14,746
FRA,202147,5 – 10,0,0,312,0,0,2,314
FRA,202147,50 – 60,0,0,661,3,0,13,677
FRA,202147,60 – 70,0,0,529,2,0,13,544
FRA,202147,70 – 80,0,0,336,0,1,13,350
FRA,202147,< 1,0,0,29,0,0,0,29
FRA,202147,>= 80,0,0,290,0,0,10,300
FRA,202148,1 – 5,0,0,91,0,0,2,93
FRA,202148,10 – 20,0,0,620,6,0,15,641
FRA,202148,20 – 30,0,0,628,15,0,18,661
FRA,202148,30 – 40,0,0,1037,14,0,39,1090
FRA,202148,40 – 50,0,0,1038,9,0,32,1079
FRA,202148,5 – 10,0,0,382,1,0,16,399
FRA,202148,50 – 60,0,0,813,13,0,25,851
FRA,202148,60 – 70,0,0,692,2,0,27,721
FRA,202148,70 – 80,0,0,382,1,0,18,401
FRA,202148,< 1,0,0,30,0,0,0,30
FRA,202148,>= 80,0,0,362,1,0,22,385
FRA,202149,1 – 5,0,0,87,1,0,1,89
FRA,202149,10 – 20,1,0,606,21,0,12,640
FRA,202149,20 – 30,0,0,576,99,0,57,732
FRA,202149,30 – 40,0,0,988,55,0,48,1091
FRA,202149,40 – 50,0,0,907,41,0,25,973
FRA,202149,5 – 10,1,0,330,9,0,9,349
FRA,202149,50 – 60,0,0,668,41,0,37,746
FRA,202149,60 – 70,0,0,534,12,0,29,575
FRA,202149,70 – 80,0,0,342,4,0,24,370
FRA,202149,< 1,0,0,33,0,0,1,34
FRA,202149,>= 80,0,0,343,3,0,28,374
FRA,202150,1 – 5,0,0,62,3,0,9,74
FRA,202150,10 – 20,0,0,491,94,0,59,644
FRA,202150,20 – 30,0,0,466,242,0,106,814
FRA,202150,30 – 40,0,0,758,206,0,103,1067
FRA,202150,40 – 50,0,0,693,118,0,84,895
FRA,202150,5 – 10,0,0,240,19,0,15,274
FRA,202150,50 – 60,0,1,549,91,0,70,711
FRA,202150,60 – 70,1,0,374,44,0,37,456
FRA,202150,70 – 80,0,0,263,16,0,20,299
FRA,202150,< 1,0,0,19,2,0,0,21
FRA,202150,>= 80,1,0,281,9,0,23,314
FRA,202151,1 – 5,0,0,37,6,0,5,48
FRA,202151,10 – 20,0,0,204,114,0,89,407
FRA,202151,20 – 30,0,0,361,563,2,273,1199
FRA,202151,30 – 40,0,0,510,355,0,192,1057
FRA,202151,40 – 50,0,0,429,200,1,116,746
FRA,202151,5 – 10,0,0,123,23,0,10,156
FRA,202151,50 – 60,1,0,325,162,0,88,576
FRA,202151,60 – 70,0,0,229,84,0,45,358
FRA,202151,70 – 80,0,0,169,30,0,27,226
FRA,202151,< 1,0,0,16,8,0,3,27
FRA,202151,>= 80,0,0,210,30,0,16,256
FRA,202152,1 – 5,0,0,37,31,0,22,90
FRA,202152,10 – 20,0,0,234,331,1,224,790
FRA,202152,20 – 30,0,0,318,838,1,598,1755
FRA,202152,30 – 40,0,0,533,697,2,514,1746
FRA,202152,40 – 50,0,0,463,518,0,397,1378
FRA,202152,5 – 10,0,0,115,49,0,47,211
FRA,202152,50 – 60,0,1,315,446,1,326,1089
FRA,202152,60 – 70,0,0,249,224,1,159,633
FRA,202152,70 – 80,0,0,179,116,0,109,404
FRA,202152,< 1,0,0,17,18,0,9,44
FRA,202152,>= 80,0,0,193,105,0,154,452
FRA,202201,1 – 5,0,0,19,20,1,21,61
FRA,202201,10 – 20,0,0,73,327,1,345,746
FRA,202201,20 – 30,0,0,97,664,6,580,1347
FRA,202201,30 – 40,0,0,163,556,3,448,1170
FRA,202201,40 – 50,0,0,135,455,3,447,1040
FRA,202201,5 – 10,0,0,23,54,1,64,142
FRA,202201,50 – 60,0,0,131,395,5,348,879
FRA,202201,60 – 70,0,0,136,199,1,199,535
FRA,202201,70 – 80,0,0,95,122,2,119,338
FRA,202201,< 1,0,0,8,8,1,5,22
FRA,202201,>= 80,0,0,101,150,0,119,370
FRA,202202,1 – 5,0,0,9,56,0,54,119
FRA,202202,10 – 20,0,0,18,323,8,404,753
FRA,202202,20 – 30,0,0,29,380,18,441,868
FRA,202202,30 – 40,0,0,54,423,11,437,925
FRA,202202,40 – 50,0,0,47,354,5,447,853
FRA,202202,5 – 10,0,0,13,94,2,102,211
FRA,202202,50 – 60,0,0,55,254,1,357,667
FRA,202202,60 – 70,0,0,55,166,4,175,400
FRA,202202,70 – 80,0,0,49,137,0,143,329
FRA,202202,< 1,0,0,2,11,0,16,29
FRA,202202,>= 80,0,0,53,178,1,188,420
FRA,202203,1 – 5,0,0,3,43,6,60,112
FRA,202203,10 – 20,0,0,12,236,19,313,580
FRA,202203,20 – 30,0,0,22,232,23,363,640
FRA,202203,30 – 40,0,0,22,335,17,491,865
FRA,202203,40 – 50,0,0,22,282,23,372,699
FRA,202203,5 – 10,0,0,7,93,5,146,251
FRA,202203,50 – 60,0,0,21,201,10,275,507
FRA,202203,60 – 70,0,0,25,143,7,188,363
FRA,202203,70 – 80,0,0,29,120,4,186,339
FRA,202203,< 1,0,0,0,25,2,30,57
FRA,202203,>= 80,0,0,26,219,3,306,554
FRA,202204,1 – 5,0,0,1,49,10,41,101
FRA,202204,10 – 20,0,0,4,206,40,334,584
FRA,202204,20 – 30,0,0,3,203,44,294,544
FRA,202204,30 – 40,0,0,12,252,62,480,806
FRA,202204,40 – 50,0,0,7,242,47,391,687
FRA,202204,5 – 10,0,0,6,78,15,160,259
FRA,202204,50 – 60,0,0,2,167,20,285,474
FRA,202204,60 – 70,0,0,9,118,10,219,356
FRA,202204,70 – 80,0,0,12,110,13,207,342
FRA,202204,< 1,0,0,0,10,3,31,44
FRA,202204,>= 80,0,0,11,208,10,338,567
FRA,202205,1 – 5,0,0,0,21,8,43,72
FRA,202205,10 – 20,0,0,1,130,41,287,459
FRA,202205,20 – 30,0,0,0,128,46,238,412
FRA,202205,30 – 40,0,0,2,185,75,338,600
FRA,202205,40 – 50,0,0,3,157,54,328,542
FRA,202205,5 – 10,0,0,2,56,26,89,173
FRA,202205,50 – 60,0,0,3,125,33,233,394
FRA,202205,60 – 70,0,0,7,99,17,174,297
FRA,202205,70 – 80,0,0,4,87,16,174,281
FRA,202205,< 1,0,0,0,14,5,7,26
FRA,202205,>= 80,0,0,8,151,22,333,514
FRA,202206,1 – 5,0,0,0,12,6,17,35
FRA,202206,10 – 20,0,0,0,34,49,88,171
FRA,202206,20 – 30,0,0,0,39,40,103,182
FRA,202206,30 – 40,0,0,3,82,49,182,316
FRA,202206,40 – 50,0,0,0,73,45,127,245
FRA,202206,5 – 10,0,0,0,15,20,36,71
FRA,202206,50 – 60,0,0,0,67,44,121,232
FRA,202206,60 – 70,0,0,1,59,24,87,171
FRA,202206,70 – 80,0,0,4,43,13,124,184
FRA,202206,< 1,0,0,0,1,4,8,13
FRA,202206,>= 80,0,0,4,77,16,181,278
FRA,202207,1 – 5,0,0,0,1,0,1,2
FRA,202207,10 – 20,0,0,0,0,1,5,6
FRA,202207,20 – 30,0,0,0,7,0,12,19
FRA,202207,30 – 40,0,0,0,5,0,6,11
FRA,202207,40 – 50,0,0,0,3,6,2,11
FRA,202207,5 – 10,0,0,0,0,0,2,2
FRA,202207,50 – 60,0,0,1,1,0,6,8
FRA,202207,60 – 70,0,0,1,4,2,5,12
FRA,202207,70 – 80,0,0,1,1,3,15,20
FRA,202207,< 1,0,0,0,1,0,3,4
FRA,202207,>= 80,0,0,1,7,3,23,34
