Country,Week,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
GBR,202005,0,0,0,0,0,4,4
GBR,202006,0,0,0,0,0,9,9
GBR,202007,0,0,0,0,0,19,19
GBR,202008,0,0,0,0,0,12,12
GBR,202009,0,0,0,0,0,134,134
GBR,202010,0,0,0,0,0,661,661
GBR,202011,0,0,0,0,0,1250,1250
GBR,202012,1,0,0,0,0,2188,2189
GBR,202013,0,0,0,0,0,4905,4905
GBR,202014,0,0,0,0,0,6060,6060
GBR,202015,0,0,0,0,0,5246,5246
GBR,202016,0,0,0,0,0,4457,4457
GBR,202017,0,0,0,0,0,3503,3503
GBR,202018,0,0,0,0,0,2727,2727
GBR,202019,0,0,0,0,0,2099,2099
GBR,202020,0,0,0,0,0,1624,1624
GBR,202021,0,0,0,0,0,1254,1254
GBR,202022,0,0,0,0,0,746,746
GBR,202023,0,0,0,0,0,859,859
GBR,202024,0,0,0,0,0,2504,2504
GBR,202025,0,0,0,0,0,2252,2252
GBR,202026,0,0,0,0,0,1210,1210
GBR,202027,0,0,0,0,0,1222,1222
GBR,202028,0,0,0,0,0,219,219
GBR,202029,0,0,0,0,0,862,862
GBR,202030,0,0,0,0,0,644,644
GBR,202031,0,0,0,0,0,513,513
GBR,202032,0,0,1,0,0,879,880
GBR,202033,0,0,0,0,0,1478,1478
GBR,202034,0,0,0,0,0,1784,1784
GBR,202035,0,0,0,0,0,2004,2004
GBR,202036,0,0,0,0,0,2594,2594
GBR,202037,0,0,0,0,0,3394,3394
GBR,202038,0,0,0,1,0,3416,3417
GBR,202039,3,0,0,0,0,5614,5617
GBR,202040,3,0,0,0,0,5139,5142
GBR,202041,1,0,0,0,0,6587,6588
GBR,202042,6,0,0,0,0,7172,7178
GBR,202043,33,0,0,0,0,9289,9322
GBR,202044,33,0,1,0,0,5894,5928
GBR,202045,215,0,1,0,0,10080,10296
GBR,202046,685,0,1,0,0,11052,11738
GBR,202047,559,0,1,0,0,6303,6863
GBR,202048,680,0,0,0,0,4726,5406
GBR,202049,592,0,0,0,0,3101,3693
GBR,202050,2653,4,0,0,0,6214,8871
GBR,202051,5646,13,0,0,0,6535,12194
GBR,202052,3978,15,2,0,0,3837,7832
GBR,202053,7152,28,2,0,0,3099,10281
GBR,202101,9646,27,2,0,0,3142,12817
GBR,202102,12563,40,2,1,0,3041,15647
GBR,202103,13244,33,3,0,0,2174,15454
GBR,202104,19175,23,5,1,0,1718,20922
GBR,202105,11443,19,3,2,0,865,12332
GBR,202106,14401,29,1,0,0,707,15138
GBR,202107,16242,18,4,0,0,597,16861
GBR,202108,16543,29,2,0,0,447,17021
GBR,202109,14353,37,0,0,0,360,14750
GBR,202110,16989,38,5,0,0,346,17378
GBR,202111,16408,69,3,1,0,242,16723
GBR,202112,17479,66,4,1,0,215,17765
GBR,202113,12733,66,21,0,0,172,12992
GBR,202114,8308,70,68,0,0,166,8612
GBR,202115,7342,57,172,0,0,210,7781
GBR,202116,6754,53,415,0,0,203,7425
GBR,202117,6016,59,771,0,0,181,7027
GBR,202118,5089,42,1625,0,0,160,6916
GBR,202119,4162,23,2940,1,0,125,7251
GBR,202120,3227,12,5600,0,0,85,8924
GBR,202121,3031,16,10447,0,0,79,13573
GBR,202122,2545,14,18579,0,0,58,21196
GBR,202123,1241,14,16042,0,0,58,17355
GBR,202124,412,1,16288,0,0,78,16779
GBR,202125,306,5,23754,0,0,22,24087
GBR,202126,225,0,29329,0,0,27,29581
GBR,202127,149,0,27144,1,0,22,27316
GBR,202128,32,2,21961,0,0,31,22026
GBR,202129,62,3,31827,0,0,27,31919
GBR,202130,144,2,33765,0,0,21,33932
GBR,202131,17,3,31692,0,0,15,31727
GBR,202132,9,1,28076,0,0,13,28099
GBR,202133,8,0,34992,0,0,9,35009
GBR,202134,15,0,38525,0,0,12,38552
GBR,202135,8,0,39536,0,0,12,39556
GBR,202136,7,1,37070,0,0,0,37078
GBR,202137,9,0,38649,0,0,3,38661
GBR,202138,9,0,37800,0,0,33,37842
GBR,202139,1,1,37807,0,0,31,37840
GBR,202140,6,1,39974,1,0,6,39988
GBR,202141,3,1,37270,0,0,17,37291
GBR,202142,2,0,41085,0,0,5,41092
GBR,202143,6,0,42039,0,0,4,42049
GBR,202144,0,0,46202,1,0,1,46204
GBR,202145,1,1,52337,0,0,7,52346
GBR,202146,1,0,52245,5,0,4,52255
GBR,202147,5,1,57447,140,0,28,57621
GBR,202148,0,0,63060,873,0,106,64039
GBR,202149,1,0,56863,7596,2,654,65116
GBR,202150,0,0,29842,35617,0,3598,69057
GBR,202151,0,0,7844,29689,2,3972,41507
GBR,202152,0,0,3125,49663,23,9747,62558
GBR,202201,1,0,1579,55567,156,14933,72236
GBR,202202,0,0,535,41568,672,15382,58157
GBR,202203,0,0,230,41097,1964,21212,64503
GBR,202204,0,0,75,29549,3499,20879,54002
GBR,202205,0,0,28,23049,7416,22824,53317
GBR,202206,0,0,18,15473,11393,20536,47420
GBR,202207,0,0,0,538,803,833,2174
