Country,Week,Alpha,Beta,Delta,Omicron,Other_variants,Total,Vaccinated,Fully_vaccinated,Boosted
ARG,202053,0,0,0,0,85,85,,,
ARG,202101,0,0,0,0,131,131,,,
ARG,202102,0,0,0,0,89,89,,,
ARG,202103,0,0,0,0,63,63,258876.0,29188.0,
ARG,202104,0,0,0,0,62,62,281023.0,85361.0,
ARG,202105,5,0,0,0,66,71,307501.0,163882.0,
ARG,202106,0,0,0,0,75,75,371629.0,234616.0,
ARG,202107,0,0,0,0,78,78,445614.0,261534.0,
ARG,202108,0,0,0,0,87,87,694470.0,290425.0,
ARG,202109,4,0,1,0,149,154,,,
ARG,202110,6,0,0,0,167,173,1876113.0,418625.0,
ARG,202111,14,0,0,0,189,203,2472426.0,591438.0,
ARG,202112,19,0,0,0,232,251,2908932.0,661528.0,
ARG,202113,15,0,0,0,209,224,3495125.0,683771.0,
ARG,202114,14,0,0,0,297,311,4478948.0,722520.0,
ARG,202115,22,0,0,0,310,332,5431994.0,794878.0,
ARG,202116,29,1,1,0,337,368,6149835.0,867444.0,
ARG,202117,17,0,0,0,198,215,7002992.0,968478.0,
ARG,202118,17,0,0,0,218,235,7660652.0,1341095.0,
ARG,202119,20,0,0,0,282,302,7992532.0,1870091.0,
ARG,202120,19,0,0,0,313,332,8638944.0,2319715.0,
ARG,202121,16,0,0,0,261,277,9208883.0,2697814.0,
ARG,202122,18,0,1,0,331,350,10733428.0,2997093.0,
ARG,202123,17,0,0,0,356,373,12879690.0,3223051.0,
ARG,202124,18,0,0,0,267,285,14172453.0,3664668.0,
ARG,202125,17,0,2,0,265,284,15617249.0,3881982.0,
ARG,202126,8,0,9,0,262,279,17479963.0,4301462.0,
ARG,202127,6,0,8,0,304,318,19507996.0,5010394.0,
ARG,202128,5,0,24,0,298,327,21644577.0,5289658.0,
ARG,202129,10,0,21,0,202,233,23492843.0,5944919.0,
ARG,202130,6,0,34,0,292,332,24966105.0,6911893.0,
ARG,202131,7,0,48,0,384,439,26028829.0,8401313.0,
ARG,202132,4,0,42,0,288,334,26565910.0,9821987.0,
ARG,202133,5,0,41,0,299,345,27105019.0,11479360.0,
ARG,202134,2,0,42,0,275,319,27681048.0,13624296.0,
ARG,202135,1,0,46,0,298,345,28249162.0,15800014.0,
ARG,202136,1,0,55,0,247,303,28679706.0,18011231.0,
ARG,202137,3,0,72,0,125,200,28968475.0,19623356.0,
ARG,202138,2,0,58,0,119,179,29398567.0,21216344.0,
ARG,202139,0,0,62,0,96,158,29810138.0,22589718.0,
ARG,202140,0,0,50,0,121,171,30222669.0,23673529.0,
ARG,202141,2,0,121,0,202,325,31177414.0,24514822.0,
ARG,202142,8,0,198,0,110,316,32617779.0,25227233.0,
ARG,202143,2,0,286,0,119,407,34067816.0,25892696.0,
ARG,202144,3,0,274,0,77,354,34927806.0,26476617.0,
ARG,202145,0,0,307,0,59,366,35716404.0,27201986.0,
ARG,202146,0,0,269,0,45,314,36105691.0,28379784.0,1263315.0
ARG,202147,0,0,289,0,10,299,36491322.0,29236347.0,1769744.0
ARG,202148,0,0,90,1,10,101,36971042.0,30213089.0,2455125.0
ARG,202149,0,0,39,19,7,65,37297036.0,30941717.0,3008895.0
ARG,202150,0,0,11,97,3,111,37606502.0,31615122.0,3904443.0
ARG,202151,0,0,21,41,0,62,,,
ARG,202152,0,0,3,30,1,34,38200181.0,32659545.0,5589017.0
ARG,202201,0,0,2,19,0,21,38618880.0,33251574.0,7439665.0
ARG,202202,0,0,0,2,0,2,38988156.0,33756176.0,9296139.0
AUS,202108,12,1,0,0,13,26,31882.0,12.0,
AUS,202109,16,4,0,0,20,40,81321.0,24.0,
AUS,202110,38,3,0,0,26,67,162517.0,34.0,
AUS,202111,22,4,1,0,28,55,253858.0,2924.0,
AUS,202112,31,3,0,0,26,60,488220.0,35969.0,
AUS,202113,38,5,1,0,20,64,761864.0,81318.0,
AUS,202114,20,5,2,0,15,42,1018671.0,147897.0,
AUS,202115,52,14,26,0,15,107,1310866.0,186046.0,
AUS,202116,34,8,43,0,30,115,1701357.0,232720.0,
AUS,202117,28,2,47,0,20,97,1994063.0,260011.0,
AUS,202118,25,0,39,0,10,74,2360192.0,294146.0,
AUS,202119,22,2,8,0,15,47,2758361.0,330823.0,
AUS,202120,4,2,6,0,7,19,,,
AUS,202121,6,2,12,0,60,80,3714197.0,498702.0,
AUS,202122,13,1,24,0,36,74,4442925.0,573427.0,
AUS,202123,7,5,27,0,27,66,,,
AUS,202124,4,4,40,0,14,62,5499359.0,1056670.0,
AUS,202125,13,0,154,0,7,174,5876688.0,1449632.0,
AUS,202126,16,5,250,0,1,272,6319911.0,1855746.0,
AUS,202127,10,0,381,0,5,396,6766522.0,2303847.0,
AUS,202128,4,0,774,0,11,789,7243962.0,2801868.0,
AUS,202129,2,0,890,0,8,900,7803021.0,3327213.0,
AUS,202130,2,0,1280,0,6,1288,8407015.0,3927056.0,
AUS,202131,1,0,1400,0,1,1402,9061739.0,4611321.0,
AUS,202132,2,0,1430,0,5,1437,9847969.0,5372888.0,
AUS,202133,1,0,1672,0,12,1685,10793183.0,6190566.0,
AUS,202134,1,0,1594,0,17,1612,11850205.0,7044253.0,
AUS,202135,0,0,1799,0,33,1832,12938761.0,7879487.0,
AUS,202136,0,0,2866,0,60,2926,13907333.0,8720390.0,
AUS,202137,0,0,1123,0,31,1154,14939866.0,9633085.0,
AUS,202138,0,0,734,0,3,737,15974334.0,10634837.0,
AUS,202139,0,0,916,0,15,931,16882622.0,11689936.0,
AUS,202140,0,0,1207,0,10,1217,17593798.0,12883681.0,433.0
AUS,202141,0,0,1324,0,6,1330,18170223.0,14245406.0,2444.0
AUS,202142,0,0,1088,0,11,1099,18652593.0,15484232.0,6577.0
AUS,202143,0,0,833,0,8,841,19029312.0,16469355.0,17195.0
AUS,202144,0,0,879,0,5,884,19286079.0,17237996.0,173000.0
AUS,202145,0,0,1164,0,9,1173,19541933.0,17835028.0,257462.0
AUS,202146,0,0,900,0,11,911,19779653.0,18309411.0,331734.0
AUS,202147,0,0,1127,4,12,1143,19965449.0,18685541.0,411864.0
AUS,202148,0,0,1328,36,13,1377,20099492.0,18990458.0,531846.0
AUS,202149,0,0,1698,165,23,1886,20205275.0,19262415.0,687067.0
AUS,202150,0,0,1258,1129,27,2414,20320601.0,19538547.0,1328784.0
AUS,202151,0,0,1045,2374,51,3470,20397079.0,19678606.0,1984415.0
AUS,202152,0,0,260,1962,99,2321,20444346.0,19755837.0,2380356.0
AUS,202201,0,0,78,1349,68,1495,20524868.0,19896355.0,3565888.0
AUS,202202,0,0,26,620,22,668,20905692.0,20015852.0,4998093.0
AUS,202203,0,0,0,80,1,81,21324245.0,20106005.0,6459388.0
BOL,202105,0,0,0,0,6,6,7636.0,,
BOL,202106,0,0,0,0,4,4,10167.0,,
BOL,202107,0,0,0,0,6,6,10301.0,12.0,
BOL,202111,0,0,0,0,1,1,150486.0,18572.0,
BOL,202112,0,0,0,0,9,9,174799.0,88315.0,
BOL,202113,0,0,0,0,1,1,205115.0,116692.0,
BOL,202115,0,0,0,0,1,1,370483.0,165891.0,
BOL,202117,0,0,0,0,1,1,614600.0,233549.0,
BOL,202118,0,0,0,0,8,8,733305.0,263991.0,
BOL,202119,0,0,0,0,3,3,818489.0,284582.0,
BOL,202120,0,0,0,0,3,3,1071682.0,299534.0,
BOL,202121,0,0,0,0,3,3,1283524.0,346649.0,
BOL,202122,0,0,0,0,15,15,1451108.0,374538.0,
BOL,202123,0,0,0,0,5,5,1542588.0,522603.0,
BOL,202124,0,0,1,0,6,7,1639526.0,582404.0,
BOL,202125,0,0,0,0,5,5,1778282.0,659378.0,
BOL,202126,0,0,0,0,5,5,2002991.0,735921.0,
BOL,202127,0,0,0,0,4,4,2304075.0,792843.0,
BOL,202128,0,0,0,0,2,2,2587736.0,917488.0,
BOL,202129,0,0,0,0,1,1,2874550.0,1236034.0,
BOL,202130,0,0,2,0,2,4,3106488.0,1627394.0,
BOL,202131,0,0,0,0,3,3,3256960.0,1797824.0,
BOL,202132,0,0,1,0,4,5,3419189.0,2038083.0,
BOL,202133,0,0,0,0,3,3,3579375.0,2282997.0,
BOL,202135,0,0,0,0,2,2,4050993.0,2826083.0,
BOL,202136,0,0,1,0,0,1,4125684.0,2966069.0,
BOL,202137,0,0,1,0,1,2,4183793.0,3042201.0,
BOL,202138,0,0,0,0,1,1,4249312.0,3255165.0,
BOL,202139,0,0,3,0,0,3,4308530.0,3392470.0,
BOL,202140,0,0,2,0,0,2,4367604.0,3482769.0,
BOL,202141,0,0,3,0,0,3,4414130.0,3604834.0,24509.0
BOL,202142,0,0,3,0,0,3,4468388.0,3758351.0,159582.0
BOL,202143,0,0,8,0,0,8,4559543.0,3858421.0,320124.0
BOL,202144,0,0,8,0,0,8,4617553.0,3911371.0,357573.0
BRA,202103,14,0,0,0,466,480,573268.0,,
BRA,202104,7,0,0,0,450,457,2046523.0,,
BRA,202105,8,0,0,0,598,606,3534004.0,19677.0,
BRA,202106,15,0,0,0,665,680,5042713.0,194230.0,
BRA,202107,21,0,0,0,609,630,5817908.0,1132894.0,
BRA,202108,19,0,0,0,941,960,6518628.0,1914940.0,
BRA,202109,23,0,0,0,883,906,8142004.0,2688684.0,
BRA,202110,34,6,0,0,907,947,9669967.0,3553762.0,
BRA,202111,29,0,0,0,782,811,11739832.0,4143856.0,
BRA,202112,88,0,1,0,1621,1710,15282128.0,4679944.0,
BRA,202113,60,0,0,0,1070,1130,19222342.0,5353128.0,
BRA,202114,95,3,0,0,2202,2300,23097172.0,6987492.0,
BRA,202115,38,0,4,0,1491,1533,26085155.0,9518727.0,
BRA,202116,63,0,0,0,1942,2005,28981002.0,12513937.0,
BRA,202117,33,0,6,0,1915,1954,31830880.0,15832646.0,
BRA,202118,32,0,0,0,1470,1502,35253389.0,17719071.0,
BRA,202119,27,0,0,0,1618,1645,38570631.0,19098015.0,
BRA,202120,69,0,11,0,2098,2178,41882011.0,20577673.0,
BRA,202121,71,0,2,0,1972,2045,45604680.0,22157278.0,
BRA,202122,89,0,3,0,2386,2478,49491413.0,23095537.0,
BRA,202123,81,0,6,0,2718,2805,55292343.0,23825900.0,
BRA,202124,56,0,14,0,2136,2206,63659153.0,24449265.0,
BRA,202125,33,0,30,0,2164,2227,71090361.0,25520772.0,
BRA,202126,53,0,110,0,3111,3274,78210253.0,27418130.0,
BRA,202127,11,0,173,0,2267,2451,85922323.0,30387607.0,
BRA,202128,19,0,261,0,2534,2814,92434146.0,33818142.0,
BRA,202129,16,0,306,0,2179,2501,99391757.0,37463852.0,
BRA,202130,9,0,555,0,1888,2452,105083580.0,41507968.0,
BRA,202131,4,0,903,0,1996,2903,111342715.0,45397341.0,
BRA,202132,5,1,1492,0,902,2400,119132205.0,49606493.0,
BRA,202133,3,0,1250,0,585,1838,127168248.0,55013076.0,
BRA,202134,5,0,1799,0,545,2349,133608741.0,60412846.0,
BRA,202135,1,0,2777,0,378,3156,139039441.0,66758831.0,537.0
BRA,202136,0,0,2948,0,281,3229,142798088.0,73050585.0,67596.0
BRA,202137,0,0,2530,0,320,2850,146371189.0,80250454.0,259046.0
BRA,202138,0,0,1775,0,146,1921,149386359.0,86796636.0,543561.0
BRA,202139,0,0,2620,0,107,2727,152166987.0,93442685.0,1407110.0
BRA,202140,0,0,2742,0,72,2814,154181567.0,99070817.0,3047975.0
BRA,202141,0,0,1988,0,29,2017,156313972.0,104314315.0,4320556.0
BRA,202142,0,0,1827,0,27,1854,157810514.0,109422127.0,6234557.0
BRA,202143,0,0,1656,0,17,1673,159518249.0,115897379.0,8687173.0
BRA,202144,0,0,2105,0,14,2119,160423951.0,119655284.0,10135262.0
BRA,202145,0,0,2212,0,11,2223,161814220.0,124872035.0,12105575.0
BRA,202146,0,0,1618,0,8,1626,162688776.0,128851409.0,13896415.0
BRA,202147,0,0,1399,4,8,1411,163607249.0,132667094.0,15794900.0
BRA,202148,0,0,1081,5,2,1088,164543599.0,136830588.0,17974402.0
BRA,202149,0,0,758,41,5,804,,139389518.0,20456996.0
BRA,202150,0,0,629,170,5,804,165409165.0,141474540.0,22820476.0
BRA,202151,0,0,321,335,21,677,,,
BRA,202152,0,0,98,954,28,1080,166199307.0,143441284.0,26580353.0
BRA,202201,0,0,6,215,0,221,,,
BRA,202202,0,0,0,3,0,3,166909237.0,145459361.0,32865633.0
CAN,202051,4,1,0,0,1240,1245,12367.0,,
CAN,202052,2,6,0,0,1106,1114,48807.0,1.0,
CAN,202053,6,3,1,0,1498,1508,110045.0,3.0,
CAN,202101,12,17,0,0,1876,1905,296053.0,3936.0,
CAN,202102,27,23,0,0,2385,2435,532763.0,20597.0,
CAN,202103,43,14,0,0,2252,2309,760072.0,54510.0,
CAN,202104,49,9,1,0,1621,1680,856362.0,111068.0,
CAN,202105,58,10,0,0,1316,1384,908824.0,172137.0,
CAN,202106,200,39,1,0,1719,1959,983857.0,294339.0,5.0
CAN,202107,339,24,0,0,1616,1979,1069018.0,413336.0,11.0
CAN,202108,556,36,0,0,1538,2130,1341894.0,529829.0,13.0
CAN,202109,712,37,1,0,1638,2388,1790357.0,578045.0,13.0
CAN,202110,1275,20,0,0,2040,3335,2369462.0,610828.0,17.0
CAN,202111,1754,24,0,0,1828,3606,3272970.0,645540.0,21.0
CAN,202112,2732,16,1,0,2691,5440,4352254.0,684003.0,25.0
CAN,202113,1856,73,3,0,2414,4346,5617912.0,731817.0,29.0
CAN,202114,2131,77,14,0,2954,5176,7069756.0,830187.0,34.0
CAN,202115,2795,92,39,0,2552,5478,8948776.0,931734.0,40.0
CAN,202116,2854,67,71,0,2126,5118,10887081.0,1036073.0,61.0
CAN,202117,3293,87,117,0,2488,5985,12621256.0,1150212.0,88.0
CAN,202118,2908,30,162,0,1669,4769,14505759.0,1278194.0,127.0
CAN,202119,2323,15,300,0,1411,4049,16809433.0,1438441.0,157.0
CAN,202120,1923,22,312,0,1211,3468,19202734.0,1682472.0,196.0
CAN,202121,1516,8,302,0,783,2609,21326713.0,2007771.0,250.0
CAN,202122,1151,21,244,0,708,2124,23182309.0,2779889.0,367.0
CAN,202123,1189,11,416,0,603,2219,24441652.0,4411834.0,482.0
CAN,202124,946,10,588,0,505,2049,25174615.0,6884371.0,734.0
CAN,202125,893,18,479,0,370,1760,25607135.0,9756793.0,993.0
CAN,202126,293,10,387,0,166,856,25973342.0,13040331.0,1400.0
CAN,202127,195,4,421,0,138,758,26289540.0,16164935.0,2848.0
CAN,202128,180,2,507,0,106,795,26577081.0,18681854.0,3212.0
CAN,202129,159,3,1277,0,103,1542,26833628.0,20782670.0,3622.0
CAN,202130,162,1,2491,0,68,2722,27077956.0,22387511.0,5912.0
CAN,202131,191,0,3917,0,89,4197,27267957.0,23371737.0,8520.0
CAN,202132,149,1,5715,0,68,5933,27460625.0,24150522.0,11526.0
CAN,202133,95,0,6834,0,31,6960,27670230.0,24827798.0,14521.0
CAN,202134,40,0,7204,0,19,7263,27889979.0,25342990.0,17533.0
CAN,202135,55,0,6741,0,27,6823,28134625.0,25747556.0,24029.0
CAN,202136,30,0,5422,0,2,5454,28362033.0,26064301.0,33907.0
CAN,202137,9,0,3738,0,5,3752,28615738.0,26393304.0,87594.0
CAN,202138,3,0,3205,0,0,3208,28917922.0,26768204.0,160883.0
CAN,202139,2,0,3738,0,2,3742,29154116.0,27111048.0,201895.0
CAN,202140,1,0,4702,0,3,4706,29360765.0,27422667.0,287709.0
CAN,202141,5,0,3464,0,1,3470,29529148.0,27700461.0,376490.0
CAN,202142,0,0,3774,0,0,3774,29678581.0,27988077.0,481506.0
CAN,202143,1,1,2885,0,3,2890,29807715.0,28257567.0,582243.0
CAN,202144,0,0,3939,0,1,3940,29896719.0,28460991.0,719941.0
CAN,202145,0,0,2777,1,1,2779,29995360.0,28657208.0,872652.0
CAN,202146,1,0,3191,0,1,3193,30089856.0,28841059.0,1028771.0
CAN,202147,0,0,3312,16,4,3332,30219987.0,28977403.0,1189063.0
CAN,202148,0,0,5862,115,2,5979,30682914.0,29093311.0,2176843.0
CAN,202149,0,0,4433,1330,5,5768,31094750.0,29191699.0,2869412.0
CAN,202150,0,0,2426,3288,0,5714,31414588.0,29279704.0,4169176.0
CAN,202151,0,0,1063,5792,0,6855,31644988.0,29366937.0,6182099.0
CAN,202152,0,0,183,2261,0,2444,31751774.0,29419071.0,7687816.0
CAN,202201,0,0,46,371,0,417,31886448.0,29517260.0,9695037.0
CAN,202202,0,0,0,6,0,6,32056496.0,29655803.0,11930193.0
CHL,202052,1,0,0,0,40,41,8339.0,,
CHL,202053,8,0,1,0,32,41,8648.0,,
CHL,202101,3,0,0,0,50,53,10702.0,,
CHL,202102,0,0,0,0,44,44,13803.0,8371.0,
CHL,202103,0,0,0,0,22,22,56996.0,8376.0,
CHL,202104,0,0,0,0,22,22,57034.0,10413.0,
CHL,202105,1,0,0,0,29,30,611374.0,13203.0,
CHL,202106,2,0,0,0,41,43,1866748.0,55857.0,
CHL,202107,1,0,0,0,47,48,2852325.0,55871.0,
CHL,202108,5,0,0,0,51,56,3316213.0,56374.0,
CHL,202109,6,0,0,0,26,32,4061224.0,575150.0,
CHL,202110,5,0,0,0,52,57,4820800.0,1794649.0,
CHL,202111,6,0,0,0,80,86,5611455.0,2882917.0,
CHL,202112,4,0,0,0,96,100,6402843.0,3270841.0,
CHL,202113,15,0,0,0,124,139,6954871.0,3860101.0,
CHL,202114,14,2,0,0,170,186,7382469.0,4676688.0,
CHL,202115,8,0,0,0,152,160,7744789.0,5443123.0,
CHL,202116,12,0,0,0,246,258,7962038.0,6193225.0,
CHL,202117,8,0,0,0,301,309,8171012.0,6768849.0,
CHL,202118,13,0,0,0,320,333,8593605.0,7176835.0,
CHL,202119,8,0,0,0,286,294,9111549.0,7529250.0,
CHL,202120,6,1,0,0,201,208,9662062.0,7736793.0,
CHL,202121,8,0,0,0,213,221,10566330.0,7987131.0,
CHL,202122,5,0,0,0,249,254,11210589.0,8459332.0,
CHL,202123,7,0,0,0,336,343,11686794.0,9046896.0,
CHL,202124,5,0,2,0,360,367,12150640.0,9590685.0,
CHL,202125,6,1,2,0,380,389,12572925.0,10410987.0,
CHL,202126,3,0,9,0,462,474,12917499.0,10981568.0,
CHL,202127,4,0,9,0,369,382,13246124.0,11477995.0,
CHL,202128,3,0,9,0,330,342,13532098.0,11936267.0,
CHL,202129,4,0,18,0,228,250,13781574.0,12291375.0,
CHL,202130,6,0,33,0,308,347,13837100.0,12563971.0,
CHL,202131,3,0,40,0,420,463,14063300.0,12751142.0,
CHL,202132,5,0,85,0,423,513,14216658.0,13040101.0,260796.0
CHL,202133,1,0,101,0,298,400,14304096.0,13288232.0,911085.0
CHL,202134,3,0,147,0,382,532,14386943.0,13496383.0,1313186.0
CHL,202135,1,0,244,0,356,601,14439334.0,13751038.0,1819784.0
CHL,202136,0,0,400,0,249,649,14479491.0,13913807.0,2388399.0
CHL,202137,0,0,442,0,141,583,14683033.0,14018655.0,2664219.0
CHL,202138,0,0,813,0,144,957,15011888.0,14105983.0,3018594.0
CHL,202139,0,0,825,0,88,913,15584944.0,14172883.0,3428562.0
CHL,202140,0,0,692,0,43,735,15938174.0,14223919.0,3825079.0
CHL,202141,0,0,606,0,34,640,16146928.0,14394526.0,4263494.0
CHL,202142,0,0,648,0,12,660,16340003.0,14663130.0,4944646.0
CHL,202143,0,0,632,0,9,641,16496654.0,15134680.0,5882701.0
CHL,202144,0,0,570,0,13,583,16602865.0,15473627.0,6597058.0
CHL,202145,0,0,431,0,4,435,16708453.0,15739339.0,7273761.0
CHL,202146,0,0,340,0,2,342,16791385.0,15946779.0,7898044.0
CHL,202147,0,0,268,1,5,274,16850591.0,16107356.0,8373195.0
CHL,202148,0,0,205,1,0,206,16906262.0,16226534.0,8988608.0
CHL,202149,0,0,245,31,2,278,17018291.0,16321357.0,9461252.0
CHL,202150,0,0,338,198,4,540,17159351.0,16417765.0,9972521.0
CHL,202151,0,0,92,121,0,213,17223893.0,16472694.0,10300288.0
CHL,202152,0,0,19,18,0,37,17302463.0,16540538.0,11042902.0
COL,202107,2,0,1,0,11,14,,,
COL,202108,1,0,0,0,19,20,,,
COL,202109,1,0,0,0,47,48,,,
COL,202110,1,0,0,0,45,46,749059.0,33242.0,
COL,202111,2,0,0,0,33,35,1127570.0,54528.0,
COL,202112,8,0,0,0,51,59,1550856.0,176068.0,
COL,202113,7,0,0,0,80,87,1989856.0,391193.0,
COL,202114,35,0,0,0,429,464,2232564.0,808785.0,
COL,202115,45,0,0,0,282,327,2571554.0,1135662.0,
COL,202116,10,0,0,0,207,217,3008636.0,1391979.0,
COL,202117,7,0,0,0,219,226,3412223.0,1700471.0,
COL,202118,7,0,0,0,175,182,,,
COL,202119,1,0,1,0,176,178,4552042.0,2822391.0,
COL,202120,3,0,1,0,126,130,5126062.0,3109420.0,
COL,202121,2,0,0,0,69,71,6399229.0,3262037.0,
COL,202122,0,0,1,0,104,105,8053098.0,3432806.0,
COL,202123,0,0,1,0,161,162,9117737.0,3800204.0,
COL,202124,0,0,0,0,108,108,10071423.0,4656103.0,
COL,202125,0,0,4,0,121,125,11076086.0,5948340.0,
COL,202126,0,0,3,0,218,221,11902048.0,7436866.0,
COL,202127,1,0,7,0,220,228,12840321.0,8305787.0,
COL,202128,0,0,33,0,456,489,14963437.0,10255069.0,
COL,202129,0,0,26,0,428,454,,,
COL,202130,1,0,30,0,372,403,17801838.0,12179103.0,
COL,202131,1,0,84,0,517,602,19634688.0,13182770.0,
COL,202132,1,0,79,0,321,401,20669967.0,13749209.0,
COL,202133,1,0,142,0,275,418,21753014.0,14208967.0,
COL,202134,1,0,137,0,215,353,23201104.0,14639269.0,
COL,202135,0,0,94,0,114,208,24111434.0,14912159.0,
COL,202136,0,0,121,0,77,198,,,
COL,202137,0,0,178,0,117,295,25114159.0,16137068.0,
COL,202138,0,0,284,0,138,422,25888829.0,16538611.0,
COL,202139,0,0,335,0,118,453,,,
