Country,Week,Alpha,Beta,Delta,Omicron,Other_variants,Total,Vaccinated,Fully_vaccinated,Boosted
COL,202140,1,0,373,0,82,456,27832514.0,18501504.0,
COL,202141,0,0,333,0,60,393,,,
COL,202142,0,0,286,0,52,338,29331273.0,20498474.0,
COL,202143,0,0,289,0,38,327,30087518.0,21356231.0,
COL,202144,0,0,346,0,33,379,,22069693.0,
COL,202145,0,0,289,0,36,325,,,
COL,202146,0,0,226,0,19,245,,23663901.0,
COL,202147,0,0,155,1,17,173,,24420606.0,
COL,202148,0,0,153,1,16,170,,,
COL,202149,0,0,99,9,5,113,,26168206.0,
COL,202150,0,0,86,48,23,157,37836418.0,27199605.0,2677561.0
COL,202151,0,0,34,154,15,203,,,
COL,202152,0,0,17,205,3,225,,,
COL,202201,0,0,7,148,6,161,38790254.0,29160533.0,3872825.0
COL,202202,0,0,1,14,2,17,39227216.0,29932016.0,4485722.0
DEU,202053,12,5,1,0,265,283,280189.0,948.0,2.0
DEU,202101,7,2,0,0,493,502,642764.0,1703.0,2.0
DEU,202102,89,16,0,0,923,1028,1170087.0,4548.0,2.0
DEU,202103,235,10,0,0,1827,2072,1605290.0,248068.0,3.0
DEU,202104,476,15,0,0,2544,3035,1916405.0,572275.0,6.0
DEU,202105,753,43,0,0,2471,3267,2307889.0,1030867.0,7.0
DEU,202106,1674,66,0,0,2377,4117,2745341.0,1455670.0,8.0
DEU,202107,2492,78,0,0,2425,4995,3300211.0,1795909.0,9.0
DEU,202108,2693,114,0,0,2606,5413,4069733.0,2169596.0,12.0
DEU,202109,3553,140,0,0,2156,5849,5189378.0,2546449.0,27.0
DEU,202110,4965,184,1,0,1679,6829,6582844.0,2936806.0,31.0
DEU,202111,6232,155,1,0,1124,7512,7590305.0,3395240.0,35.0
DEU,202112,7085,180,3,0,920,8188,9137614.0,3917347.0,40.0
DEU,202113,7529,158,0,0,715,8402,10534838.0,4478689.0,44.0
DEU,202114,7424,176,10,0,476,8086,13174519.0,5033418.0,57.0
DEU,202115,10387,204,17,0,486,11094,16377278.0,5519001.0,66.0
DEU,202116,9691,125,56,0,346,10218,19470170.0,5951930.0,78.0
DEU,202117,8688,140,74,0,306,9208,23510025.0,6643353.0,91.0
DEU,202118,8521,197,164,0,410,9292,27364139.0,7841677.0,105.0
DEU,202119,5956,89,115,0,221,6381,30860710.0,9353370.0,117.0
DEU,202120,5057,56,197,0,284,5594,33609492.0,11772693.0,132.0
DEU,202121,3916,31,191,0,256,4394,35849736.0,14660915.0,157.0
DEU,202122,2657,28,310,0,200,3195,38074232.0,17791323.0,312.0
DEU,202123,1618,10,444,0,218,2290,40493727.0,21937243.0,518.0
DEU,202124,716,14,599,0,133,1462,42838763.0,25920438.0,620.0
DEU,202125,389,5,688,0,90,1172,45222831.0,29480724.0,689.0
DEU,202126,235,3,927,0,115,1280,47533302.0,32409997.0,769.0
DEU,202127,122,2,1164,0,77,1365,49120339.0,35482082.0,910.0
DEU,202128,72,2,1554,0,68,1696,50250148.0,38634179.0,1181.0
DEU,202129,52,0,2782,0,31,2865,51077298.0,41271884.0,1603.0
DEU,202130,33,3,2602,0,29,2667,51743649.0,43688190.0,2463.0
DEU,202131,33,0,3434,0,14,3481,52308294.0,45814289.0,4171.0
DEU,202132,27,0,5188,0,14,5229,52909401.0,47795098.0,6175.0
DEU,202133,29,0,7404,0,14,7447,53609750.0,49209049.0,8340.0
DEU,202134,21,0,9671,0,11,9703,54324581.0,50257340.0,12719.0
DEU,202135,11,7,9833,0,12,9863,54953856.0,51087174.0,73347.0
DEU,202136,9,1,10775,0,11,10796,55482801.0,51810078.0,198700.0
DEU,202137,1,0,9243,0,4,9248,56011864.0,52578409.0,380614.0
DEU,202138,1,0,8654,0,14,8669,56465574.0,53317363.0,606987.0
DEU,202139,5,0,7107,0,4,7116,56821425.0,53888372.0,820725.0
DEU,202140,1,0,6763,0,2,6766,57109827.0,54349354.0,1038438.0
DEU,202141,0,0,5497,0,2,5499,57373244.0,54776812.0,1296937.0
DEU,202142,0,0,8164,0,4,8168,57606077.0,55160532.0,1607323.0
DEU,202143,0,0,7524,0,2,7526,57843414.0,55550560.0,2085713.0
DEU,202144,0,0,8600,0,4,8604,58068321.0,55879157.0,2769796.0
DEU,202145,3,3,9676,0,5,9687,58368688.0,56232387.0,3936363.0
DEU,202146,0,0,11997,0,2,11999,58752603.0,56591663.0,5897047.0
DEU,202147,0,1,11515,32,6,11554,59397595.0,57009348.0,9333909.0
DEU,202148,1,0,11480,203,27,11711,60020368.0,57449611.0,14222714.0
DEU,202149,0,0,11901,454,27,12382,60524573.0,57909439.0,20194862.0
DEU,202150,1,0,9695,1482,17,11195,61085769.0,58510813.0,26631625.0
DEU,202151,0,0,6581,2122,51,8754,61515415.0,58962149.0,30444348.0
DEU,202152,0,0,4271,4593,35,8899,61778016.0,59256145.0,32687632.0
DEU,202201,0,0,1287,1781,1,3069,62099088.0,59820660.0,35877566.0
DEU,202202,0,0,104,161,0,265,62441977.0,60489313.0,39300754.0
ESP,202101,236,0,0,0,366,602,,,
ESP,202102,387,0,0,0,636,1023,,,
ESP,202103,428,0,0,0,1105,1533,,,
ESP,202104,403,1,1,0,1081,1486,,,
ESP,202105,528,2,0,0,976,1506,,,
ESP,202106,537,10,1,0,714,1262,,,
ESP,202107,645,10,0,0,743,1398,,,
ESP,202108,746,10,0,0,502,1258,,,
ESP,202109,860,2,0,0,436,1298,,,
ESP,202110,981,10,0,0,351,1342,,,
ESP,202111,862,14,0,0,215,1091,,,
ESP,202112,1175,9,0,0,209,1393,,,
ESP,202113,1068,35,1,0,204,1308,5707450.0,2841148.0,
ESP,202114,1181,21,0,0,238,1440,,,
ESP,202115,1360,26,0,0,221,1607,,,
ESP,202116,975,15,4,0,210,1204,,,
ESP,202117,1300,54,18,0,244,1616,,,
ESP,202118,1510,21,40,0,202,1773,,,
ESP,202119,1267,24,35,0,191,1517,,,
ESP,202120,1084,15,64,0,194,1357,,,
ESP,202121,942,27,146,0,197,1312,,,
ESP,202122,1242,9,186,0,309,1746,,,
ESP,202123,1001,27,261,0,207,1496,,,
ESP,202124,754,24,411,0,230,1419,,,
ESP,202125,565,89,659,0,186,1499,,,
ESP,202126,624,376,1768,0,218,2986,,,
ESP,202127,603,298,1916,0,196,3013,,,
ESP,202128,233,89,1913,0,129,2364,,,
ESP,202129,199,177,2329,0,101,2806,,,
ESP,202130,91,52,2268,0,81,2492,,,
ESP,202131,50,26,2705,0,83,2864,,,
ESP,202132,30,13,1949,0,58,2050,,,
ESP,202133,10,2,1727,0,44,1783,,,
ESP,202134,4,4,1661,0,36,1705,,,
ESP,202135,3,0,1458,0,24,1485,,,
ESP,202136,1,0,1223,0,12,1236,,,
ESP,202137,3,0,975,0,14,992,,,
ESP,202138,0,0,908,0,3,911,,,
ESP,202139,1,0,958,0,11,970,,,
ESP,202140,1,0,722,0,2,725,,,
ESP,202141,0,0,744,0,7,751,,,
ESP,202142,0,0,1098,0,3,1101,,,
ESP,202143,0,0,989,0,14,1003,38037531.0,37317388.0,1074853.0
ESP,202144,0,0,1228,0,13,1241,,,
ESP,202145,1,0,1223,0,6,1230,,,
ESP,202146,0,0,1888,0,5,1893,,,
ESP,202147,0,0,1728,7,2,1737,,,
ESP,202148,0,0,1863,55,3,1921,,,
ESP,202149,0,0,1609,278,2,1889,,,
ESP,202150,0,0,1139,943,6,2088,,,
ESP,202151,1,0,652,1100,2,1755,,,
ESP,202152,0,0,217,998,0,1215,,,
ESP,202201,0,0,119,847,1,967,,,
ESP,202202,0,0,6,89,0,95,,,
ESP,202203,0,0,0,6,0,6,40750121.0,38227400.0,19111590.0
GBR,202102,12563,40,2,0,3042,15647,3872394.0,450062.0,
GBR,202103,13244,33,3,0,2174,15454,6353321.0,469660.0,
GBR,202104,19175,23,5,0,1719,20922,8977329.0,491053.0,
GBR,202105,11443,19,3,0,866,12331,12015018.0,511719.0,
GBR,202106,14401,29,1,0,707,15138,15062189.0,537715.0,
GBR,202107,16242,18,4,0,597,16861,17582121.0,615148.0,
GBR,202108,16543,29,2,0,447,17021,20089551.0,796132.0,
GBR,202109,14353,37,0,0,360,14750,22213112.0,1122402.0,
GBR,202110,16989,38,5,0,346,17378,24196211.0,1584909.0,
GBR,202111,16408,69,3,0,243,16723,27630970.0,2228772.0,
GBR,202112,17479,66,4,0,216,17765,30151736.0,3532378.0,
GBR,202113,12733,66,21,0,172,12992,31533568.0,5384418.0,
GBR,202114,8308,70,68,0,166,8612,32121353.0,7466540.0,
GBR,202115,7342,57,172,0,210,7781,32849223.0,9930846.0,
GBR,202116,6754,53,415,0,203,7425,33673190.0,12636322.0,
GBR,202117,6016,59,771,0,181,7027,34505380.0,15329617.0,
GBR,202118,5089,42,1625,0,160,6916,35371669.0,17669379.0,
GBR,202119,4162,23,2940,0,125,7250,36573354.0,20103658.0,
GBR,202120,3227,12,5600,0,85,8924,37943681.0,22643417.0,
GBR,202121,3031,16,10447,0,79,13573,39259168.0,25332851.0,
GBR,202122,2545,14,18579,0,58,21196,40333231.0,27661353.0,
GBR,202123,1241,14,16042,0,58,17355,41551201.0,29792658.0,
GBR,202124,412,1,16288,0,78,16779,42964013.0,31340507.0,
GBR,202125,306,5,23754,0,21,24086,44314799.0,32460191.0,
GBR,202126,225,0,29327,0,26,29578,45274497.0,33614952.0,
GBR,202127,149,0,27143,0,21,27313,45881721.0,34764511.0,
GBR,202128,32,2,21959,0,30,22023,46295853.0,35970849.0,
GBR,202129,62,3,31827,0,27,31919,46564660.0,37169428.0,
GBR,202130,144,2,33764,0,20,33930,46816382.0,38322171.0,
GBR,202131,17,3,31692,0,13,31725,47036796.0,39429468.0,
GBR,202132,9,1,28076,0,13,28099,47302445.0,40577198.0,
GBR,202133,8,0,34991,0,8,35007,47650396.0,41694401.0,
GBR,202134,15,0,38518,0,11,38544,48003976.0,42644497.0,
GBR,202135,8,0,39533,0,12,39553,48248318.0,43381890.0,
GBR,202136,7,1,37044,0,0,37052,48424317.0,43995478.0,
GBR,202137,9,0,38646,0,3,38658,48570774.0,44435615.0,
GBR,202138,9,0,37786,0,32,37827,48724823.0,44741032.0,
GBR,202139,1,0,37805,0,31,37837,48932736.0,44970512.0,1216575.0
GBR,202140,6,1,39972,0,6,39985,49164814.0,45169730.0,2350533.0
GBR,202141,3,1,37263,0,17,37284,49404916.0,45360146.0,3959791.0
GBR,202142,2,0,41044,0,5,41051,49689481.0,45543363.0,6026503.0
GBR,202143,6,0,41974,0,3,41983,49959923.0,45698902.0,7951280.0
GBR,202144,0,0,46172,1,1,46174,50236895.0,45838067.0,10092659.0
GBR,202145,0,1,52302,0,7,52310,50559566.0,46010861.0,12643402.0
GBR,202146,0,0,52243,4,3,52250,50761050.0,46154408.0,15093316.0
GBR,202147,3,1,57440,156,9,57609,50919834.0,46311612.0,17611529.0
GBR,202148,0,0,63035,966,8,64009,51096311.0,46530247.0,20290479.0
GBR,202149,0,0,56816,8206,37,65059,51255850.0,46745007.0,23164197.0
GBR,202150,0,0,29757,38960,72,68789,51464883.0,47011972.0,28131778.0
GBR,202151,0,0,7672,32705,44,40421,51661421.0,47268984.0,32470336.0
GBR,202152,0,0,2725,53112,36,55873,51789045.0,47437009.0,34110670.0
GBR,202201,0,0,956,51957,23,52936,51952400.0,47687370.0,35522669.0
GBR,202202,0,0,300,38143,9,38452,52100163.0,47926017.0,36412220.0
GBR,202203,0,0,1,273,0,274,52203675.0,48115948.0,36821284.0
GRC,202053,9,0,0,0,94,103,3149.0,,
GRC,202101,9,0,0,0,51,60,40427.0,,
GRC,202102,6,2,0,0,5,13,80389.0,2.0,
GRC,202103,37,1,0,0,85,123,156966.0,3135.0,
GRC,202104,27,0,0,0,28,55,232399.0,38888.0,
GRC,202105,34,6,0,0,23,63,318097.0,79760.0,
GRC,202106,19,4,0,0,35,58,371462.0,154907.0,
GRC,202107,35,1,0,0,42,78,465842.0,227594.0,
GRC,202108,322,3,0,0,79,404,572174.0,313647.0,
GRC,202109,629,1,0,0,50,680,725388.0,366360.0,
GRC,202110,565,2,0,0,26,593,877402.0,406067.0,
GRC,202111,431,1,0,0,37,469,977045.0,459441.0,
GRC,202112,153,0,1,0,26,180,1055744.0,548488.0,
GRC,202113,151,6,0,0,18,175,1171420.0,658934.0,
GRC,202114,335,5,0,0,49,389,1435503.0,733840.0,
GRC,202115,189,0,0,0,24,213,1721650.0,770197.0,
GRC,202116,527,2,1,0,127,657,2004512.0,817103.0,
GRC,202117,471,3,7,0,123,604,2170847.0,944481.0,
GRC,202118,530,2,1,0,75,608,2450303.0,1216683.0,
GRC,202119,497,3,0,0,157,657,2772414.0,1568229.0,
GRC,202120,217,2,0,0,114,333,3200861.0,1791271.0,
GRC,202121,208,0,0,0,40,248,3589514.0,2010989.0,
GRC,202122,11,0,0,0,68,79,3904249.0,2305626.0,
GRC,202123,37,2,1,0,58,98,4187201.0,2743851.0,
GRC,202124,40,0,6,0,42,88,4468526.0,3171374.0,
GRC,202125,2,0,0,0,1,3,4714281.0,3534001.0,
GRC,202126,3,2,8,0,3,16,4970687.0,3917016.0,
GRC,202127,106,5,49,0,3,163,5244136.0,4255688.0,
GRC,202128,2,4,104,0,7,117,5430103.0,4586714.0,
GRC,202129,8,0,348,0,4,360,5598628.0,4881022.0,
GRC,202130,32,2,275,0,4,313,5705615.0,5165666.0,
GRC,202131,1,0,81,0,2,84,5791340.0,5360158.0,
GRC,202132,6,0,154,0,0,160,5838499.0,5504723.0,
GRC,202133,0,0,15,0,0,15,5904497.0,5614071.0,
GRC,202135,1,0,296,0,0,297,6141453.0,5776111.0,
GRC,202136,0,0,432,0,0,432,6259410.0,5845008.0,
GRC,202137,0,0,248,0,0,248,6362613.0,5939715.0,11264.0
GRC,202138,0,0,209,0,0,209,6417004.0,6055656.0,22163.0
GRC,202139,0,0,131,0,0,131,6458355.0,6159873.0,44533.0
GRC,202140,0,0,11,0,0,11,6496909.0,6243934.0,114462.0
GRC,202142,0,0,3,0,0,3,6593178.0,6341057.0,280550.0
GRC,202143,0,0,91,0,3,94,6638614.0,6373321.0,339888.0
GRC,202144,0,0,233,0,12,245,6710437.0,6417044.0,443552.0
GRC,202145,0,0,273,0,10,283,6797021.0,6464346.0,627571.0
GRC,202146,0,0,329,0,9,338,6903597.0,6512821.0,895476.0
GRC,202147,0,0,219,0,24,243,7017407.0,6580353.0,1241427.0
GRC,202148,0,0,704,2,25,731,7111208.0,6659001.0,1644029.0
GRC,202149,0,0,114,10,13,137,7225914.0,6758054.0,2196053.0
GRC,202150,0,0,106,45,3,154,7325305.0,6854270.0,2751730.0
GRC,202151,0,0,3,196,0,199,7410988.0,6924245.0,3202459.0
GRC,202152,0,0,2,71,0,73,7469232.0,7011997.0,3514331.0
IDN,202102,0,0,3,0,226,229,,,
IDN,202103,0,0,0,0,184,184,,,
IDN,202104,1,2,0,0,126,129,482145.0,20810.0,
IDN,202105,2,0,1,0,118,121,777096.0,137207.0,
IDN,202106,3,0,3,0,67,73,1060326.0,415486.0,
IDN,202107,1,0,0,0,124,125,1224091.0,732634.0,
IDN,202108,2,0,0,0,146,148,1616165.0,982370.0,
IDN,202109,0,0,0,0,143,143,,,
IDN,202110,3,1,3,0,124,131,3985596.0,1454836.0,
IDN,202111,0,0,3,0,125,128,5124948.0,2221200.0,
IDN,202112,0,0,2,0,112,114,7179014.0,3233810.0,
IDN,202113,2,1,4,0,58,65,8533422.0,3951869.0,
IDN,202114,2,0,14,0,106,122,9955433.0,5050524.0,
IDN,202115,0,1,5,0,71,77,10801244.0,5889716.0,
IDN,202116,4,0,8,0,99,111,11699585.0,6784594.0,
IDN,202117,12,1,17,0,104,134,12443263.0,7667583.0,
IDN,202118,4,8,12,0,175,199,13284422.0,8583854.0,
IDN,202119,11,3,10,0,127,151,13721627.0,8954300.0,
IDN,202120,4,1,18,0,228,251,14815666.0,9825499.0,
IDN,202121,7,2,116,0,156,281,16203829.0,10554796.0,
IDN,202122,9,2,194,0,149,354,17581464.0,11121469.0,
IDN,202123,1,0,260,0,93,354,20044187.0,11559138.0,
IDN,202124,1,0,409,0,89,499,22873342.0,12212906.0,
IDN,202125,0,0,522,0,48,570,26032131.0,13018524.0,
IDN,202126,8,0,474,0,46,528,31573240.0,13922732.0,
IDN,202127,0,0,450,0,27,477,36193076.0,14969330.0,
IDN,202128,0,0,396,0,17,413,41268627.0,16217855.0,
IDN,202129,1,0,376,0,8,385,44107926.0,17475996.0,
IDN,202130,0,0,473,0,5,478,47226514.0,20534823.0,
IDN,202131,0,0,533,0,11,544,49801823.0,23345264.0,
IDN,202132,0,0,261,0,1,262,53618870.0,27793556.0,
IDN,202133,0,0,300,0,0,300,56986150.0,31210922.0,
IDN,202134,0,0,298,0,1,299,61222258.0,34702821.0,
IDN,202135,0,0,318,0,3,321,66353669.0,38030652.0,
IDN,202136,0,0,226,0,2,228,72248720.0,,
IDN,202137,0,0,199,0,2,201,78540519.0,,
IDN,202138,0,0,155,0,1,156,85433518.0,,
IDN,202139,0,0,122,0,5,127,93066494.0,,
IDN,202140,0,0,128,0,1,129,99373294.0,,
IDN,202141,0,0,123,0,3,126,106669970.0,,
IDN,202142,0,0,73,0,0,73,112271928.0,,
IDN,202143,0,0,78,0,0,78,119151818.0,,
IDN,202144,0,0,45,0,0,45,124156167.0,,
IDN,202145,1,0,82,0,0,83,129710190.0,,
IDN,202146,0,0,73,0,0,73,134025009.0,,
IDN,202147,0,0,100,0,1,101,138119613.0,,
IDN,202148,0,0,98,2,2,102,142030970.0,,
IDN,202149,0,0,110,3,2,115,145910019.0,,
IDN,202150,0,0,193,18,0,211,151246296.0,,
IDN,202151,0,0,155,106,16,277,156182585.0,,
IDN,202152,0,0,180,390,2,572,161861222.0,,
IDN,202201,0,0,181,452,2,635,169580225.0,,
IDN,202202,0,0,24,268,0,292,175645471.0,,
IDN,202203,0,0,0,16,0,16,180714550.0,,
IND,202102,14,0,26,0,506,546,191181.0,,
IND,202103,30,1,5,0,621,657,1582201.0,,
IND,202104,12,0,10,0,401,423,3744334.0,,
IND,202105,44,6,38,0,827,915,5775322.0,,
IND,202106,70,0,96,0,490,656,8044786.0,7668.0,
IND,202107,87,4,13,0,896,1000,9964383.0,873940.0,
IND,202108,134,9,14,0,933,1090,11788669.0,2453878.0,
IND,202109,193,16,74,0,1074,1357,17168303.0,3754041.0,
IND,202110,528,26,90,0,1147,1791,24307635.0,5430774.0,
IND,202111,484,26,155,0,1285,1950,37125187.0,7478654.0,
IND,202112,532,44,291,0,1407,2274,51441436.0,8828346.0,
IND,202113,483,18,700,0,1239,2440,65739470.0,10240181.0,
IND,202114,440,28,1662,0,1585,3715,88885961.0,12709186.0,
IND,202115,380,31,2187,0,1102,3700,106431076.0,16191514.0,
IND,202116,253,15,2406,0,829,3503,,,
IND,202117,226,21,3165,0,940,4352,126328970.0,27297355.0,
IND,202118,55,6,2944,0,546,3551,133366482.0,34127375.0,
IND,202119,27,2,2760,0,393,3182,141132112.0,40412424.0,
IND,202120,18,2,2816,0,519,3355,149219616.0,41622881.0,
IND,202121,5,3,1939,0,363,2310,164158704.0,42930249.0,
IND,202122,9,1,2061,0,307,2378,180972102.0,44599042.0,
IND,202123,4,0,1744,0,179,1927,199655293.0,46532774.0,
IND,202124,1,4,1765,0,195,1965,221493259.0,49415053.0,
IND,202125,4,1,1665,0,210,1880,260253182.0,54588202.0,
IND,202126,3,1,1678,0,222,1904,282231365.0,62069225.0,
IND,202127,1,0,1580,0,191,1772,303171498.0,72861088.0,
IND,202128,0,0,1428,0,127,1555,321893762.0,83037953.0,
IND,202129,0,0,1673,0,100,1773,340387695.0,92763169.0,
IND,202130,0,0,1171,0,39,1210,,,
IND,202131,1,0,1663,0,98,1762,394378151.0,112432341.0,
IND,202132,1,0,1245,0,87,1333,422575401.0,121270889.0,
IND,202133,0,0,1339,0,71,1410,448292884.0,128072936.0,
IND,202134,0,0,1896,0,97,1993,483512657.0,142352109.0,
IND,202135,0,0,1870,0,58,1928,521015869.0,156729100.0,
IND,202136,1,0,1639,0,74,1714,558984568.0,174444404.0,
IND,202137,0,0,1436,0,44,1480,597205296.0,198809823.0,
IND,202138,0,0,1447,0,69,1516,629574531.0,222582168.0,
IND,202139,0,0,1047,0,68,1115,656956299.0,244047971.0,
IND,202140,2,0,1023,0,114,1139,679245181.0,263788737.0,
IND,202141,0,0,1151,0,44,1195,693992112.0,278694030.0,
IND,202142,0,0,1144,0,46,1190,714084133.0,299553298.0,
IND,202143,0,0,1072,0,62,1134,731811996.0,326677437.0,
IND,202144,0,0,708,0,62,770,740368395.0,339809082.0,
IND,202145,0,0,786,2,76,864,751481608.0,367698745.0,
IND,202146,0,0,770,1,60,831,765364845.0,398320160.0,
IND,202147,2,0,869,7,78,956,781075743.0,431417303.0,
IND,202148,0,0,882,18,100,1000,799745524.0,474060721.0,
IND,202149,0,0,756,13,123,892,815387998.0,512106250.0,
IND,202150,0,0,749,124,74,947,827368472.0,545689017.0,
IND,202151,0,0,601,735,66,1402,837078735.0,576903056.0,
IND,202152,0,0,206,591,38,835,846975771.0,607094031.0,
IND,202201,0,0,34,374,36,444,880930714.0,627076701.0,
IND,202202,0,0,3,26,0,29,908005349.0,653514044.0,4119154.0
IND,202203,0,0,1,6,0,7,928133309.0,681368115.0,7586682.0
IRL,202053,76,3,0,0,91,170,4113.0,30.0,
IRL,202101,53,2,0,0,43,98,47997.0,59.0,
IRL,202102,139,2,0,0,146,287,100694.0,85.0,
IRL,202103,135,3,0,0,63,201,147101.0,3441.0,
IRL,202104,262,0,0,0,91,353,155843.0,46157.0,
