Country,Week,Alpha,Beta,Delta,Omicron,Other_variants,Total,Vaccinated,Fully_vaccinated,Boosted
IRL,202105,609,1,0,0,136,746,164840.0,93521.0,
IRL,202106,827,2,0,0,143,972,190962.0,99651.0,
IRL,202107,497,5,0,0,69,571,234537.0,142610.0,
IRL,202108,797,12,0,0,72,881,312811.0,153074.0,
IRL,202109,692,0,0,0,35,727,393219.0,161181.0,
IRL,202110,737,7,0,0,23,767,472650.0,173303.0,
IRL,202111,873,20,0,0,33,926,516393.0,194369.0,
IRL,202112,778,5,0,0,43,826,605425.0,238877.0,
IRL,202113,530,2,4,0,12,548,696167.0,291567.0,
IRL,202114,677,7,6,0,85,775,784304.0,334864.0,
IRL,202115,648,0,8,0,37,693,895423.0,378218.0,
IRL,202116,774,1,21,0,44,840,1042030.0,429166.0,
IRL,202117,899,0,37,0,96,1032,1205757.0,480736.0,
IRL,202118,907,0,37,0,79,1023,1401377.0,539200.0,
IRL,202119,515,0,21,0,299,835,1621547.0,647035.0,
IRL,202120,1224,0,28,0,71,1323,1860937.0,778444.0,
IRL,202121,969,0,38,0,58,1065,2042872.0,922442.0,
IRL,202122,546,0,53,0,33,632,2210121.0,1044173.0,
IRL,202123,676,0,104,0,19,799,2364204.0,1186098.0,
IRL,202124,572,0,277,0,21,870,2457667.0,1460048.0,
IRL,202125,305,1,393,0,16,715,2563642.0,1734145.0,
IRL,202126,82,1,442,0,6,531,2685590.0,1983168.0,
IRL,202127,109,0,1055,0,10,1174,2821915.0,2272770.0,
IRL,202128,68,2,1315,0,3,1388,3003557.0,2515850.0,
IRL,202129,38,0,1446,0,4,1488,3215618.0,2672401.0,
IRL,202130,22,0,1566,0,3,1591,3370106.0,2827281.0,
IRL,202131,5,0,1421,0,0,1426,3470654.0,2965865.0,
IRL,202132,7,0,1233,0,2,1242,3548713.0,3124832.0,
IRL,202133,2,0,1601,0,1,1604,3635819.0,3270858.0,
IRL,202134,0,0,940,0,0,940,3704493.0,3385405.0,
IRL,202135,0,0,1257,0,1,1258,3738976.0,3473064.0,
IRL,202136,0,0,1459,0,0,1459,3758384.0,3560688.0,
IRL,202137,0,0,1000,0,0,1000,3773807.0,3636643.0,
IRL,202138,0,0,763,0,0,763,3786040.0,3687009.0,
IRL,202139,0,0,1056,0,0,1056,3796660.0,3715782.0,8420.0
IRL,202140,0,0,1300,0,1,1301,3803586.0,3734042.0,66495.0
IRL,202141,0,0,1642,0,0,1642,3810304.0,3747744.0,130575.0
IRL,202142,0,0,1272,0,0,1272,3821765.0,3760420.0,177772.0
IRL,202143,0,0,2121,0,0,2121,3833691.0,3769488.0,207324.0
IRL,202144,0,0,738,0,0,738,3842584.0,3776154.0,264870.0
IRL,202145,0,0,243,0,0,243,3850814.0,3783179.0,416603.0
IRL,202146,0,0,184,0,0,184,3860963.0,3794418.0,592053.0
IRL,202147,0,0,340,3,1,344,3870826.0,3805979.0,790690.0
IRL,202148,0,0,1387,32,1,1420,3880468.0,3816285.0,1004228.0
IRL,202149,1,0,692,163,2,858,3886398.0,3824955.0,1223205.0
IRL,202150,0,0,622,1042,3,1667,3892750.0,3834427.0,1567387.0
IRL,202151,0,0,21,367,3,391,,,
IRL,202152,0,0,7,79,1,87,3901377.0,3845749.0,2259516.0
IRL,202201,0,0,1,1,0,2,3925612.0,3851489.0,2448911.0
ISR,202051,1,1,0,0,19,21,84.0,4.0,
ISR,202052,65,0,0,0,173,238,284452.0,4.0,
ISR,202053,145,7,1,0,962,1115,1135069.0,5.0,
ISR,202101,451,22,7,0,421,901,1892513.0,46.0,
ISR,202102,255,32,3,0,330,620,2144018.0,248574.0,
ISR,202103,295,9,0,0,249,553,2579509.0,1024050.0,
ISR,202104,562,13,8,0,329,912,3036509.0,1793564.0,
ISR,202105,785,57,0,0,225,1067,3450591.0,2079782.0,
ISR,202106,533,21,0,0,176,730,3847640.0,2493621.0,
ISR,202107,311,11,0,0,99,421,4289649.0,2938638.0,
ISR,202108,793,25,0,0,149,967,4688197.0,3349024.0,
ISR,202109,957,28,0,0,72,1057,4924925.0,3742566.0,
ISR,202110,248,2,0,0,16,266,5075702.0,4159445.0,
ISR,202111,542,2,0,0,14,558,5181136.0,4543270.0,
ISR,202112,338,3,0,0,11,352,5237603.0,4730922.0,
ISR,202113,20,1,0,0,4,25,5274875.0,4836965.0,
ISR,202114,758,1,4,0,29,792,5327109.0,4939550.0,
ISR,202115,241,0,22,0,31,294,5359146.0,4986203.0,
ISR,202116,176,1,11,0,11,199,5394443.0,5026802.0,
ISR,202117,158,0,9,0,17,184,5420224.0,5066635.0,
ISR,202118,90,0,15,0,40,145,5439305.0,5093183.0,
ISR,202119,43,1,7,0,20,71,5452682.0,5114953.0,
ISR,202120,119,2,10,0,15,146,5461163.0,5132415.0,
ISR,202121,4,1,2,0,6,13,5471351.0,5148880.0,
ISR,202122,25,0,25,0,8,58,5480228.0,5158506.0,
ISR,202123,6,1,41,0,12,60,5500930.0,5164613.0,
ISR,202124,4,0,47,0,7,58,5516865.0,5171368.0,
ISR,202125,3,0,547,0,56,606,5564144.0,5178649.0,
ISR,202126,47,0,1284,0,172,1503,5654445.0,5197853.0,22.0
ISR,202127,9,0,430,0,73,512,5755776.0,5214623.0,64.0
ISR,202128,1,1,125,0,8,135,5769678.0,5250376.0,1116.0
ISR,202129,1,0,266,0,41,308,5785238.0,5317893.0,2989.0
ISR,202130,1,0,548,0,93,642,5812744.0,5400992.0,15197.0
ISR,202131,0,0,765,0,58,823,5833545.0,5419852.0,424913.0
ISR,202132,4,0,1072,0,146,1222,5868050.0,5437982.0,867177.0
ISR,202133,0,0,371,0,43,414,5916631.0,5466276.0,1384046.0
ISR,202134,0,0,1048,0,168,1216,5976895.0,5493748.0,1972005.0
ISR,202135,0,0,933,0,115,1048,6035982.0,5532238.0,2594556.0
ISR,202136,0,0,1177,0,89,1266,6060836.0,5563233.0,2828944.0
ISR,202137,0,0,1109,0,114,1223,6085561.0,5600452.0,3053662.0
ISR,202138,0,0,297,0,22,319,6110005.0,5637233.0,3208891.0
ISR,202139,0,0,383,0,50,433,6150431.0,5671530.0,3490377.0
ISR,202140,0,0,558,0,47,605,6199898.0,5702895.0,3747785.0
ISR,202141,0,0,743,0,115,858,6222672.0,5720147.0,3844731.0
ISR,202142,0,0,574,0,99,673,6237926.0,5733499.0,3907168.0
ISR,202143,0,0,396,0,16,412,6251462.0,5747729.0,3956134.0
ISR,202144,0,0,797,0,127,924,6262446.0,5760163.0,3994275.0
ISR,202145,0,0,551,0,57,608,6270906.0,5769673.0,4025263.0
ISR,202146,0,0,1337,1,145,1483,6278354.0,5778401.0,4051325.0
ISR,202147,0,0,1052,5,97,1154,6319629.0,5786929.0,4076632.0
ISR,202148,4,0,1253,31,179,1467,6375480.0,5793822.0,4102688.0
ISR,202149,0,0,1122,114,254,1490,6411757.0,5800978.0,4127157.0
ISR,202150,0,0,1127,691,177,1995,6456105.0,5833804.0,4158343.0
ISR,202151,0,0,409,1408,47,1864,6511088.0,5886401.0,4197496.0
ISR,202152,0,0,231,1602,75,1908,6571345.0,5928756.0,4253769.0
ISR,202201,0,0,35,1006,49,1090,6626371.0,5966991.0,4562613.0
ISR,202202,0,0,0,2,0,2,6670884.0,6016820.0,4914478.0
ITA,202053,93,0,0,0,304,397,91094.0,,
ITA,202101,94,0,3,0,374,471,617157.0,15.0,
ITA,202102,77,0,13,0,535,625,1190320.0,18.0,
ITA,202103,219,0,0,0,529,748,1359093.0,81954.0,
ITA,202104,98,3,1,0,122,224,1392055.0,588801.0,
ITA,202105,509,1,0,0,446,956,1460570.0,1149593.0,
ITA,202106,527,6,0,0,813,1346,1737421.0,1325752.0,
ITA,202107,770,6,0,0,1068,1844,2201622.0,1369656.0,
ITA,202108,1062,8,0,0,893,1963,2922744.0,1430691.0,
ITA,202109,1566,4,0,0,832,2402,3827262.0,1675499.0,
ITA,202110,1812,10,0,0,731,2553,4798159.0,2017154.0,
ITA,202111,2477,14,199,0,891,3581,5424517.0,2495295.0,
ITA,202112,1318,10,0,0,241,1569,6523266.0,2994730.0,
ITA,202113,1716,11,2,0,330,2059,7806151.0,3499164.0,
ITA,202114,1630,8,2,0,243,1883,9229593.0,3962821.0,
ITA,202115,1713,6,2,0,257,1978,10873692.0,4496846.0,
ITA,202116,2297,5,18,0,616,2936,12588961.0,5238229.0,
ITA,202117,1083,4,39,0,205,1331,14587852.0,6212247.0,
ITA,202118,1104,6,75,0,211,1396,16819766.0,7378587.0,
ITA,202119,842,7,40,0,186,1075,19061600.0,8609331.0,
ITA,202120,1334,15,44,0,516,1909,21159946.0,10143521.0,
ITA,202121,547,0,85,0,177,809,23200835.0,11886370.0,
ITA,202122,605,3,73,0,219,900,25937308.0,13089147.0,
ITA,202123,410,0,161,0,188,759,29223314.0,14126751.0,
ITA,202124,321,1,239,0,195,756,31498910.0,15736112.0,
ITA,202125,579,3,349,0,359,1290,33427421.0,17763174.0,
ITA,202126,359,1,660,0,215,1235,34992504.0,20008418.0,
ITA,202127,270,0,1411,0,263,1944,35943649.0,22877120.0,
ITA,202128,127,3,1630,0,181,1941,36562015.0,26148280.0,
ITA,202129,105,1,2711,0,174,2991,37455778.0,29144213.0,
ITA,202130,67,0,2133,0,106,2306,38531285.0,31636538.0,
ITA,202131,23,2,1855,0,54,1934,39674677.0,33487142.0,
ITA,202132,13,0,1682,0,20,1715,40753906.0,34595794.0,
ITA,202133,7,0,1506,0,12,1525,41515693.0,35279533.0,
ITA,202134,2,0,1861,0,81,1944,42322075.0,36290301.0,
ITA,202135,7,0,1713,0,33,1753,43165900.0,37424269.0,
ITA,202136,3,0,986,0,17,1006,43771762.0,38571172.0,
ITA,202137,1,0,1261,0,21,1283,44257159.0,39582217.0,3639.0
ITA,202138,3,0,1195,0,6,1204,44851001.0,40518466.0,54718.0
ITA,202139,2,0,1300,0,40,1342,45372709.0,41197130.0,139772.0
ITA,202140,7,0,1165,0,34,1206,45760253.0,41680678.0,339340.0
ITA,202141,41,0,943,0,19,1003,46198242.0,42221295.0,642913.0
ITA,202142,2,0,1305,0,20,1327,46457427.0,42703958.0,1082506.0
ITA,202143,0,0,1285,0,29,1314,46606900.0,43074902.0,1666367.0
ITA,202144,0,0,1454,0,56,1510,46716652.0,43398924.0,2281489.0
ITA,202145,0,0,1552,0,70,1622,46844407.0,43673927.0,3177578.0
ITA,202146,0,0,1757,0,37,1794,46971587.0,43855546.0,4289410.0
ITA,202147,1,0,1438,1,31,1471,47134422.0,43999107.0,5960503.0
ITA,202148,1,0,1265,10,30,1306,47351462.0,44132376.0,8520930.0
ITA,202149,2,0,2419,30,79,2530,47594991.0,44266729.0,11430335.0
ITA,202150,1,0,1396,216,14,1627,47855473.0,44416811.0,14699002.0
ITA,202151,1,0,1734,1089,97,2921,48078387.0,44547743.0,17118167.0
ITA,202152,0,0,352,998,22,1372,48349463.0,44705764.0,19691261.0
ITA,202201,0,0,347,1407,90,1844,48816231.0,44969118.0,22947165.0
ITA,202202,0,0,30,259,4,293,49363684.0,45293371.0,26698770.0
ITA,202203,0,0,2,115,0,117,49777074.0,45590934.0,29955140.0
JPN,202107,41,1,0,0,595,637,,,
JPN,202108,63,8,0,0,487,558,,,
JPN,202109,114,1,0,0,617,732,,,
JPN,202110,178,1,0,0,785,964,,,
JPN,202111,340,5,0,0,823,1168,,,
JPN,202112,730,6,0,0,895,1631,,,
JPN,202113,1462,9,2,0,928,2401,,,
JPN,202114,1461,12,5,0,954,2432,,,
JPN,202115,2151,4,12,0,933,3100,1241857.0,718396.0,
JPN,202116,3417,7,13,0,757,4194,2139249.0,878734.0,
JPN,202117,5048,5,39,0,637,5729,3366138.0,1042998.0,
JPN,202118,4082,2,71,0,494,4649,3937048.0,1175907.0,
JPN,202119,4574,4,73,0,327,4978,5345306.0,1942010.0,
JPN,202120,3239,5,62,0,211,3517,7659583.0,3081418.0,
JPN,202121,2342,1,61,0,153,2557,11525902.0,3716306.0,
JPN,202122,1860,3,76,0,76,2015,16104176.0,4992687.0,
JPN,202123,2094,3,113,0,36,2246,21074665.0,7163062.0,
JPN,202124,1734,2,195,0,14,1945,25653272.0,10713878.0,
JPN,202125,1936,1,318,0,17,2272,30457515.0,15028875.0,
JPN,202126,1755,4,482,0,9,2250,34882097.0,19753265.0,
JPN,202127,2265,3,1133,0,5,3406,40453736.0,24171753.0,
JPN,202128,2072,2,1876,0,4,3954,45201289.0,28740090.0,
JPN,202129,1886,1,4028,0,8,5923,48080291.0,32669621.0,
JPN,202130,1958,2,7142,0,3,9105,51242500.0,37839052.0,
JPN,202131,890,0,6923,0,4,7817,,,
JPN,202132,837,0,11378,0,9,12224,,,
JPN,202133,616,0,16291,0,3,16910,,,
JPN,202134,313,0,14517,0,13,14843,,,
JPN,202135,132,0,10110,0,10,10252,,,
JPN,202136,49,0,6093,0,8,6150,,,
JPN,202137,12,0,3661,0,5,3678,,,
JPN,202138,4,0,1790,0,2,1796,,,
JPN,202139,1,0,1091,0,1,1093,,,
JPN,202140,0,0,714,0,1,715,,,
JPN,202141,0,0,469,0,1,470,,,
JPN,202142,0,0,254,0,0,254,,,
JPN,202143,0,0,294,0,0,294,,,
JPN,202144,0,0,236,0,0,236,,,
JPN,202145,0,0,186,0,0,186,,,
JPN,202146,0,0,200,0,0,200,,,
JPN,202147,0,0,112,2,0,114,,,
JPN,202148,0,0,165,7,0,172,,,
JPN,202149,0,0,64,24,0,88,,,
JPN,202150,0,0,58,90,0,148,,,
JPN,202151,0,0,32,215,1,248,,,
JPN,202152,0,0,14,360,0,374,,,
JPN,202201,0,0,44,649,4,697,,,
JPN,202202,0,0,0,215,1,216,,,
KEN,202109,91,7,0,0,29,127,,,
KEN,202110,57,22,0,0,29,108,,,
KEN,202111,115,23,1,0,23,162,,,
KEN,202112,65,17,0,0,12,94,,,
KEN,202113,63,19,0,0,3,85,196435.0,,
KEN,202114,32,9,9,0,6,56,,,
KEN,202115,61,9,2,0,1,73,,,
KEN,202116,37,10,3,0,4,54,,,
KEN,202117,31,20,13,0,22,86,,,
KEN,202118,39,12,8,0,5,64,,,
KEN,202119,36,8,6,0,2,52,,,
KEN,202120,53,8,36,0,5,102,,,
KEN,202121,45,4,41,0,1,91,968733.0,,
KEN,202122,31,3,44,0,0,78,975265.0,6622.0,
KEN,202123,23,2,28,0,0,53,,,
KEN,202124,23,1,58,0,0,82,994622.0,186966.0,
KEN,202125,7,0,77,0,5,89,1001711.0,277312.0,
KEN,202126,4,3,127,0,2,136,1016190.0,452718.0,
KEN,202127,9,0,133,0,4,146,,,
KEN,202128,0,0,130,0,8,138,1037353.0,581003.0,
KEN,202129,1,0,80,0,4,85,1046526.0,624415.0,
KEN,202130,4,1,189,0,4,198,,,
KEN,202131,1,0,89,0,4,94,1097830.0,695690.0,
KEN,202132,1,0,164,0,1,166,1264362.0,744186.0,
KEN,202133,1,0,141,0,0,142,1595335.0,778862.0,
KEN,202134,0,0,97,0,2,99,1925446.0,801486.0,
KEN,202135,0,0,128,0,1,129,2043504.0,811158.0,
KEN,202136,0,0,63,0,0,63,,,
KEN,202137,0,0,98,0,0,98,2480543.0,857370.0,
KEN,202138,1,0,62,0,0,63,2713427.0,886760.0,
KEN,202139,0,0,33,0,2,35,2934743.0,926037.0,
KEN,202140,2,0,47,0,3,52,3135700.0,1047852.0,
KEN,202141,0,0,13,0,1,14,3291192.0,1208987.0,
KEN,202142,0,0,12,0,0,12,3504400.0,1425936.0,
KEN,202143,0,0,20,0,0,20,3679975.0,1627206.0,
KEN,202144,0,0,18,0,0,18,3787211.0,1837019.0,
KEN,202145,0,0,31,0,1,32,,,
KEN,202146,0,0,13,0,0,13,3986501.0,2401926.0,
KEN,202147,1,0,1,0,0,2,,,
KEN,202148,0,0,9,4,0,13,,,
KEN,202149,0,0,17,7,2,26,5359346.0,3251688.0,
KEN,202150,0,0,6,0,1,7,,,
KEN,202152,0,0,1,0,0,1,,4215806.0,13215.0
KWT,202053,0,0,0,0,9,9,,,
KWT,202103,5,0,0,0,0,5,,,
KWT,202104,1,0,0,0,0,1,,,
KWT,202105,4,0,0,0,17,21,,,
KWT,202115,0,0,0,0,1,1,,,
KWT,202116,2,0,0,0,0,2,,,
KWT,202121,1,0,2,0,0,3,,,
KWT,202122,6,0,15,0,15,36,,,
KWT,202124,3,0,18,0,3,24,,,
KWT,202125,0,1,18,0,0,19,,,
KWT,202126,2,0,42,0,0,44,1452148.0,923307.0,
KWT,202127,0,0,21,0,0,21,,,
KWT,202128,0,0,5,0,0,5,,,
KWT,202130,0,0,5,0,0,5,,,
KWT,202131,0,0,3,0,0,3,,,
KWT,202132,0,0,2,0,0,2,,,
KWT,202133,0,0,36,0,0,36,,,
KWT,202134,0,0,3,0,0,3,,,
KWT,202135,0,0,0,0,2,2,,,
KWT,202136,0,0,0,0,3,3,,,
KWT,202137,0,0,0,0,13,13,,,
KWT,202138,0,0,18,0,5,23,,,
KWT,202139,0,0,2,0,6,8,,,
KWT,202140,0,0,0,0,10,10,,,
KWT,202141,0,0,0,0,13,13,,,
KWT,202142,0,0,1,0,6,7,,,
KWT,202143,0,0,0,0,13,13,,,
KWT,202144,0,0,0,0,3,3,,,
KWT,202145,0,0,0,0,2,2,,,
KWT,202146,0,0,0,0,1,1,,,
KWT,202147,0,0,0,0,11,11,,,
KWT,202148,0,0,2,0,1,3,,,
LAO,202114,0,0,0,0,2,2,,,
LAO,202117,0,0,0,0,1,1,,,
LAO,202119,0,0,0,0,1,1,493481.0,89266.0,
LAO,202123,0,0,0,0,1,1,712793.0,385921.0,
LAO,202124,0,0,0,0,1,1,753750.0,455128.0,
LAO,202125,0,0,0,0,1,1,884428.0,524103.0,
LAO,202126,0,0,0,0,2,2,,,
LAO,202127,0,0,0,0,2,2,,,
LAO,202128,0,0,0,0,1,1,1050818.0,,
LAO,202129,0,0,0,0,1,1,,,
LAO,202130,0,0,0,0,2,2,1179668.0,988156.0,
LAO,202131,0,0,0,0,1,1,,,
MWI,202111,2,3,3,0,0,8,,,
MWI,202112,0,5,0,0,0,5,109526.0,,
MWI,202113,0,1,0,0,0,1,,,
MWI,202114,0,23,0,0,0,23,204258.0,,
MWI,202115,0,13,2,0,0,15,,,
MWI,202116,0,2,2,0,0,4,,,
MWI,202117,0,1,13,0,17,31,,,
MWI,202118,0,1,1,0,0,2,318138.0,,
MWI,202119,0,1,0,0,0,1,332955.0,,
MWI,202120,0,1,1,0,0,2,344394.0,,
MWI,202121,1,0,20,0,1,22,354777.0,,
MWI,202122,0,2,35,0,0,37,,,
MWI,202123,0,3,10,0,1,14,370003.0,7611.0,
MWI,202124,0,0,37,0,0,37,383273.0,37412.0,
MWI,202125,0,1,34,0,0,35,385219.0,43102.0,
MWI,202126,0,0,32,0,1,33,,,
MWI,202127,0,0,42,0,1,43,,,
MWI,202128,0,0,15,0,2,17,,,
MWI,202129,0,0,13,0,2,15,,,
MWI,202130,0,0,16,0,0,16,453729.0,138134.0,
MWI,202131,0,0,19,0,4,23,,,
MWI,202132,0,0,6,0,0,6,565968.0,261349.0,
MWI,202133,0,0,9,0,0,9,,,
MWI,202134,0,0,3,0,0,3,,,
MWI,202135,0,0,9,0,0,9,696977.0,430476.0,
MWI,202136,0,0,12,0,3,15,710897.0,450250.0,
MWI,202137,0,0,9,0,0,9,747312.0,471299.0,
MWI,202138,0,0,2,0,0,2,788138.0,488444.0,
MWI,202143,0,0,1,0,0,1,972402.0,555220.0,
MWI,202148,0,0,0,5,0,5,1189293.0,616905.0,
MWI,202149,0,0,0,8,0,8,1254993.0,630750.0,
MWI,202150,0,0,0,21,0,21,1355692.0,651693.0,
MWI,202151,0,0,0,38,0,38,1455515.0,671609.0,
MWI,202152,0,0,0,19,0,19,1494459.0,712743.0,
MYS,202108,0,7,0,0,48,55,11990.0,14.0,
MYS,202109,0,2,0,0,16,18,128206.0,60.0,
MYS,202110,0,9,7,0,19,35,296521.0,172.0,
MYS,202111,0,3,1,0,25,29,409249.0,10984.0,
MYS,202112,2,7,1,0,29,39,455356.0,121734.0,
MYS,202113,1,4,0,0,56,61,514556.0,283187.0,
MYS,202114,7,15,7,0,75,104,578489.0,391160.0,
MYS,202115,7,42,0,0,64,113,696393.0,445490.0,
MYS,202116,7,36,0,0,24,67,799673.0,506286.0,
MYS,202117,1,30,2,0,34,67,906636.0,563635.0,
MYS,202118,0,36,6,0,51,93,1089216.0,683843.0,
MYS,202119,0,13,10,0,11,34,1203226.0,742238.0,
MYS,202120,0,24,9,0,23,56,1486654.0,881621.0,
MYS,202121,0,11,3,0,10,24,1841873.0,1041250.0,
MYS,202122,2,7,8,0,22,39,2390765.0,1143058.0,
MYS,202123,0,4,29,0,6,39,3071438.0,1349035.0,
MYS,202124,1,4,21,0,13,39,4172113.0,1610156.0,
MYS,202125,2,6,37,0,19,64,5349759.0,2050018.0,
MYS,202126,0,1,77,0,10,88,6459562.0,2579073.0,
MYS,202127,0,1,52,0,3,56,7907403.0,3504583.0,
MYS,202128,0,1,71,0,2,74,9803823.0,4533827.0,
MYS,202129,0,4,128,0,11,143,11796112.0,5545644.0,
MYS,202130,0,4,166,0,9,179,14205237.0,6908872.0,
MYS,202131,0,3,233,0,21,257,15895900.0,8687369.0,
MYS,202132,0,0,306,0,4,310,17279887.0,10623328.0,
MYS,202133,0,0,308,0,3,311,18582838.0,12975087.0,
MYS,202134,0,1,389,0,1,391,19749887.0,14794156.0,
MYS,202135,0,0,367,0,1,368,20969369.0,16153840.0,18.0
MYS,202136,0,2,460,0,1,463,21937012.0,17541434.0,79.0
MYS,202137,0,0,371,0,0,371,22510218.0,18783353.0,206.0
MYS,202138,0,1,373,0,0,374,23336014.0,20065891.0,214.0
MYS,202139,0,0,349,0,0,349,24388887.0,21166429.0,278.0
MYS,202140,0,0,294,0,0,294,25099881.0,21918946.0,1245.0
MYS,202141,0,0,165,0,0,165,25404522.0,22915826.0,21021.0
MYS,202142,0,0,207,0,0,207,25582227.0,23973200.0,99755.0
MYS,202143,0,1,241,0,0,242,25712374.0,24759892.0,302609.0
MYS,202144,0,1,234,0,2,237,25763834.0,25032364.0,583539.0
MYS,202145,0,0,201,0,1,202,25813983.0,25262038.0,1043880.0
MYS,202146,0,0,188,1,0,189,25857447.0,25396251.0,1555579.0
MYS,202147,0,0,179,0,0,179,25890464.0,25453329.0,2218022.0
MYS,202148,0,0,194,1,0,195,25922899.0,25503764.0,2936210.0
MYS,202149,0,0,138,8,0,146,25952084.0,25547171.0,3634180.0
MYS,202150,0,0,88,63,1,152,25976387.0,25580789.0,4538807.0
MYS,202151,0,0,74,191,2,267,25995444.0,25608666.0,5429398.0
MYS,202152,0,0,31,164,1,196,26014544.0,25636603.0,6366897.0
MYS,202201,0,0,12,23,0,35,26032550.0,25660227.0,7730724.0
MYS,202202,0,0,2,12,0,14,26046001.0,25678660.0,9231589.0
NLD,202101,106,9,6,0,639,760,33759.0,,
NLD,202102,180,32,14,0,663,889,76962.0,,
