Country,Week,Alpha,Beta,Delta,Omicron,Other_variants,Total,Vaccinated,Fully_vaccinated,Boosted
NLD,202103,200,18,2,0,650,870,166315.0,,
NLD,202104,323,15,0,0,795,1133,348870.0,2430.0,
NLD,202105,410,33,0,0,767,1210,544787.0,26438.0,
NLD,202106,403,35,15,0,691,1144,690505.0,97553.0,
NLD,202107,815,47,0,0,405,1267,873646.0,164216.0,
NLD,202108,1049,37,0,0,319,1405,1105088.0,277398.0,
NLD,202109,1614,42,0,0,292,1948,1314730.0,361838.0,
NLD,202110,1946,82,19,0,237,2284,1512193.0,449572.0,
NLD,202111,1553,62,0,0,154,1769,1599067.0,577129.0,
NLD,202112,1796,70,0,0,114,1980,1798470.0,675738.0,
NLD,202113,1810,49,0,0,94,1953,2139900.0,785283.0,
NLD,202114,1664,39,1,0,61,1765,2653963.0,914278.0,
NLD,202115,1730,33,24,0,52,1839,3368926.0,1005547.0,
NLD,202116,1679,26,12,0,58,1775,3903810.0,1132632.0,
NLD,202117,2057,21,21,0,66,2165,4497910.0,1264878.0,
NLD,202118,1671,15,11,0,56,1753,5067803.0,1585867.0,
NLD,202119,1663,8,28,0,51,1750,5759563.0,1931244.0,
NLD,202120,1511,3,20,0,54,1588,6269201.0,2471899.0,
NLD,202121,1281,3,58,0,38,1380,6760379.0,3089074.0,
NLD,202122,1142,0,80,0,58,1280,7340461.0,3842183.0,
NLD,202123,1151,1,171,0,45,1368,8357876.0,4532483.0,
NLD,202124,758,2,360,0,52,1172,9101713.0,5224165.0,
NLD,202125,429,1,337,0,26,793,9918882.0,5921465.0,
NLD,202126,278,1,676,0,34,989,10859915.0,6584132.0,
NLD,202127,320,0,1986,0,24,2330,11690147.0,7069209.0,
NLD,202128,166,0,2665,0,6,2837,11917053.0,7957772.0,
NLD,202129,59,0,2087,0,4,2150,12111950.0,8622300.0,
NLD,202130,25,0,1689,0,7,1721,12266903.0,9285391.0,
NLD,202131,7,0,1420,0,1,1428,12358868.0,10027092.0,
NLD,202132,9,0,1406,0,0,1415,12435358.0,10679594.0,
NLD,202133,4,0,1634,0,2,1640,12507524.0,10907701.0,
NLD,202134,3,0,2021,0,2,2026,12571272.0,11115119.0,
NLD,202135,5,1,1469,0,4,1479,12624002.0,11275789.0,
NLD,202136,2,0,1402,0,0,1404,12671461.0,11361120.0,
NLD,202137,1,0,1314,0,0,1315,12740027.0,11447913.0,
NLD,202138,0,0,1265,0,3,1268,12810736.0,11531876.0,
NLD,202139,1,0,1019,0,0,1020,12875569.0,11604354.0,
NLD,202140,0,0,1171,0,0,1171,12918014.0,11668106.0,2476.0
NLD,202141,2,1,1467,0,2,1472,12950475.0,11729202.0,19347.0
NLD,202142,0,0,1388,0,2,1390,12985679.0,11782943.0,42171.0
NLD,202143,0,0,1765,0,2,1767,13029627.0,11836532.0,61819.0
NLD,202144,0,0,1806,0,0,1806,13100565.0,11885514.0,75536.0
NLD,202145,0,0,1811,0,0,1811,13167567.0,11933831.0,89092.0
NLD,202146,0,0,1870,1,0,1871,13216813.0,11981747.0,110378.0
NLD,202147,0,0,1862,53,0,1915,13249640.0,12040117.0,345994.0
NLD,202148,0,0,1906,88,0,1994,13274280.0,12097929.0,650903.0
NLD,202149,0,0,1930,118,1,2049,13292661.0,12153055.0,1171662.0
NLD,202150,0,0,1715,495,1,2211,13307921.0,12198045.0,1972160.0
NLD,202151,0,0,1235,570,1,1806,13316450.0,12224424.0,3178969.0
NLD,202152,0,0,521,632,0,1153,13325006.0,12248233.0,4748510.0
NLD,202201,0,0,131,482,0,613,13338550.0,12273618.0,6635602.0
NLD,202202,0,0,17,189,0,206,13349032.0,12293421.0,7752708.0
NLD,202203,0,0,0,4,0,4,13355499.0,12300527.0,7990038.0
NOR,202049,0,0,0,0,108,108,0.0,,
NOR,202050,2,0,0,0,129,131,11.0,,
NOR,202051,11,0,0,0,129,140,46.0,,
NOR,202052,15,0,0,0,96,111,118.0,,
NOR,202053,7,1,0,0,143,151,2450.0,,
NOR,202101,38,1,0,0,231,270,23561.0,24.0,
NOR,202102,31,2,1,0,215,249,52541.0,76.0,
NOR,202103,59,0,1,0,407,467,81510.0,2145.0,
NOR,202104,151,2,0,0,562,715,111413.0,21502.0,
NOR,202105,201,7,0,0,469,677,181636.0,48933.0,
NOR,202106,234,31,0,0,377,642,241410.0,75856.0,
NOR,202107,423,26,0,0,310,759,301156.0,106160.0,
NOR,202108,488,56,0,0,141,685,341429.0,172705.0,
NOR,202109,608,79,0,0,113,800,406073.0,222317.0,
NOR,202110,716,62,0,0,63,841,460583.0,271187.0,
NOR,202111,716,32,0,0,55,803,519618.0,277348.0,
NOR,202112,819,30,0,0,38,887,632671.0,286625.0,
NOR,202113,410,20,0,0,12,442,723039.0,301850.0,6.0
NOR,202114,964,25,0,0,22,1011,891098.0,314003.0,10.0
NOR,202115,845,15,1,0,14,875,1087511.0,318991.0,18.0
NOR,202116,862,8,2,0,15,887,1246159.0,327783.0,21.0
NOR,202117,766,1,3,0,16,786,1409842.0,390199.0,29.0
NOR,202118,940,1,17,0,9,967,1516910.0,497202.0,44.0
NOR,202119,823,4,24,0,6,857,1606520.0,608359.0,68.0
NOR,202120,833,1,26,0,4,864,1636468.0,808666.0,97.0
NOR,202121,586,2,17,0,5,610,1667725.0,1034691.0,132.0
NOR,202122,619,0,21,0,4,644,1834671.0,1216820.0,160.0
NOR,202123,437,1,62,0,4,504,1986841.0,1378517.0,187.0
NOR,202124,324,1,95,0,4,424,2201971.0,1480042.0,226.0
NOR,202125,340,0,82,0,5,427,2485787.0,1562027.0,260.0
NOR,202126,223,1,178,0,1,403,2840354.0,1586741.0,294.0
NOR,202127,150,0,307,0,5,462,3093443.0,1613160.0,679.0
NOR,202128,83,2,327,0,12,424,3242195.0,1694119.0,724.0
NOR,202129,43,0,387,0,2,432,3428770.0,1756687.0,759.0
NOR,202130,44,0,532,0,1,577,3616701.0,1833914.0,792.0
NOR,202131,28,0,685,0,1,714,3730276.0,1976224.0,838.0
NOR,202132,11,0,825,0,0,836,3786676.0,2241485.0,894.0
NOR,202133,1,0,883,0,0,884,3819848.0,2587412.0,1108.0
NOR,202134,0,0,843,0,2,845,3864437.0,3020526.0,1410.0
NOR,202135,0,0,1065,0,0,1065,3925611.0,3311228.0,1649.0
NOR,202136,1,0,1207,0,0,1208,3987629.0,3479699.0,1940.0
NOR,202137,0,0,1045,0,0,1045,4081137.0,3568830.0,5515.0
NOR,202138,0,0,793,0,0,793,4149540.0,3628449.0,12647.0
NOR,202139,0,0,892,0,0,892,4182096.0,3676324.0,21134.0
NOR,202140,1,0,769,0,0,770,4194618.0,3703174.0,36602.0
NOR,202141,0,0,688,0,0,688,4201350.0,3719188.0,61594.0
NOR,202142,0,0,842,0,0,842,4207938.0,3735346.0,77985.0
NOR,202143,0,0,1155,0,0,1155,4213486.0,3752504.0,96825.0
NOR,202144,0,0,996,0,0,996,4220404.0,3767260.0,150159.0
NOR,202145,0,0,845,0,0,845,4227676.0,3783671.0,246069.0
NOR,202146,0,0,1029,0,0,1029,4235452.0,3803023.0,368218.0
NOR,202147,0,0,878,5,0,883,4243943.0,3830663.0,550562.0
NOR,202148,0,0,984,122,0,1106,4252460.0,3862280.0,752592.0
NOR,202149,0,0,774,463,0,1237,4261866.0,3883130.0,995692.0
NOR,202150,0,0,571,516,0,1087,4275442.0,3905919.0,1285668.0
NOR,202151,0,0,147,114,0,261,4282929.0,3917015.0,1455129.0
NOR,202152,0,0,68,216,0,284,4286023.0,3922647.0,1559749.0
NOR,202201,0,0,38,229,1,268,4293757.0,3941018.0,1896993.0
NOR,202202,0,0,10,116,0,126,4301526.0,3960043.0,2250614.0
NOR,202203,0,0,0,1,0,1,4306443.0,3972484.0,2472501.0
NPL,202115,1,0,3,0,0,4,1910209.0,,
NPL,202116,0,0,3,0,0,3,,,
NPL,202117,0,0,6,0,5,11,,,
NPL,202118,0,0,13,0,1,14,,,
NPL,202119,0,0,18,0,1,19,,,
NPL,202120,0,0,1,0,0,1,2113080.0,531568.0,
NPL,202121,0,0,13,0,0,13,2113080.0,686939.0,
NPL,202122,1,0,38,0,1,40,,,
NPL,202123,0,0,2,0,0,2,2383098.0,691494.0,
NPL,202124,0,0,8,0,1,9,2500196.0,731653.0,
NPL,202125,0,0,4,0,0,4,2582375.0,749585.0,
NPL,202126,0,0,7,0,0,7,2604866.0,757962.0,
NPL,202127,0,0,20,0,0,20,,,
NPL,202128,0,0,6,0,0,6,2912850.0,1126870.0,
NPL,202129,0,0,8,0,0,8,3377228.0,1366046.0,
NPL,202130,0,0,24,0,1,25,3936724.0,1745903.0,
NPL,202131,0,0,10,0,0,10,4442622.0,2359793.0,
NPL,202132,0,0,25,0,0,25,4674318.0,3303578.0,
NPL,202133,0,0,45,0,1,46,4935056.0,3835608.0,
NPL,202134,0,0,40,0,0,40,,,
NPL,202135,0,0,29,0,1,30,5511929.0,4863835.0,
NPL,202136,0,0,23,0,0,23,5769328.0,5160524.0,
NPL,202137,0,0,62,0,2,64,6198936.0,5561885.0,
NPL,202138,0,0,154,0,5,159,6528392.0,6014941.0,
NPL,202139,0,0,45,0,4,49,7694609.0,6348279.0,
NPL,202140,0,0,19,0,2,21,8127262.0,6446957.0,
NPL,202141,0,0,21,0,0,21,,,
NPL,202142,0,0,37,0,1,38,,,
NPL,202143,0,0,3,0,0,3,,,
NPL,202144,0,0,3,0,0,3,,,
NPL,202145,0,0,3,0,0,3,,,
NPL,202146,0,0,6,0,0,6,,,
NPL,202147,0,0,25,3,1,29,,,
NPL,202148,0,0,25,0,0,25,,,
NPL,202149,0,0,46,0,0,46,,,
NPL,202150,0,0,11,0,0,11,,,
NPL,202151,0,0,0,4,0,4,,,
NPL,202152,0,0,7,21,0,28,,,
NPL,202202,0,0,1,12,0,13,,,
NPL,202203,0,0,0,7,0,7,15837671.0,12127829.0,
NZL,202107,5,0,0,0,2,7,98.0,,
NZL,202108,11,0,0,0,4,15,5829.0,1.0,
NZL,202109,11,1,0,0,4,16,15105.0,4.0,
NZL,202110,8,0,0,0,7,15,22557.0,16.0,
NZL,202111,7,1,1,0,5,14,32161.0,2858.0,
NZL,202112,8,2,0,0,0,10,44057.0,11118.0,1.0
NZL,202113,11,0,2,0,2,15,66510.0,17469.0,1.0
NZL,202114,13,1,5,0,4,23,91994.0,25936.0,1.0
NZL,202115,5,0,1,0,0,6,131617.0,37528.0,2.0
NZL,202116,7,0,1,0,1,9,169005.0,55388.0,2.0
NZL,202117,8,1,0,0,1,10,205365.0,76025.0,2.0
NZL,202118,3,0,2,0,1,6,254529.0,108736.0,2.0
NZL,202119,0,0,0,0,2,2,304044.0,143096.0,3.0
NZL,202120,0,2,2,0,0,4,353489.0,178200.0,5.0
NZL,202121,1,0,2,0,1,4,410409.0,221973.0,8.0
NZL,202122,2,0,1,0,1,4,479648.0,266502.0,11.0
NZL,202123,1,0,8,0,1,10,540700.0,306204.0,12.0
NZL,202124,1,1,5,0,0,7,614662.0,360549.0,15.0
NZL,202125,0,2,4,0,0,6,682073.0,426532.0,16.0
NZL,202126,2,1,6,0,1,10,749733.0,481937.0,16.0
NZL,202127,0,0,4,0,0,4,815002.0,544947.0,18.0
NZL,202128,0,0,28,0,0,28,888726.0,606206.0,20.0
NZL,202129,0,0,22,0,0,22,1003835.0,675153.0,20.0
NZL,202130,0,0,12,0,0,12,1179757.0,745340.0,24.0
NZL,202131,0,0,16,0,0,16,1373933.0,818558.0,27.0
NZL,202132,0,0,13,0,0,13,1574242.0,913309.0,33.0
NZL,202133,0,0,131,0,0,131,1757995.0,1002209.0,38.0
NZL,202134,0,0,388,0,0,388,2148457.0,1153756.0,52.0
NZL,202135,0,0,243,0,0,243,2546848.0,1318091.0,67.0
NZL,202136,0,0,131,0,0,131,2847933.0,1454185.0,81.0
NZL,202137,0,0,105,0,0,105,3083056.0,1611302.0,108.0
NZL,202138,0,0,109,0,0,109,3234588.0,1794785.0,133.0
NZL,202139,0,0,156,0,0,156,3322869.0,2003614.0,158.0
NZL,202140,0,0,226,0,0,226,3439024.0,2357557.0,202.0
NZL,202141,0,0,338,0,0,338,3566103.0,2755236.0,254.0
NZL,202142,0,0,409,0,0,409,3637163.0,2972887.0,329.0
NZL,202143,0,0,209,0,0,209,3703090.0,3150342.0,813.0
NZL,202144,0,0,223,0,0,223,3750459.0,3296122.0,2455.0
NZL,202145,0,0,357,0,0,357,3791252.0,3409584.0,4769.0
NZL,202146,0,0,281,0,0,281,3836443.0,3507801.0,7518.0
NZL,202147,0,0,184,0,0,184,3876287.0,3588527.0,20431.0
NZL,202148,0,0,179,0,0,179,3923624.0,3685731.0,121099.0
NZL,202149,0,0,169,2,0,171,3948266.0,3749934.0,176397.0
NZL,202150,0,0,142,20,0,162,3963084.0,3799854.0,238355.0
NZL,202151,0,0,236,34,0,270,3971199.0,3835822.0,302271.0
NZL,202152,0,0,192,63,0,255,3974584.0,3855501.0,356831.0
NZL,202201,0,0,100,152,0,252,3980194.0,3873884.0,522530.0
NZL,202202,0,0,36,101,0,137,3988614.0,3895840.0,777902.0
NZL,202203,0,0,0,4,0,4,3995827.0,3910251.0,1011366.0
PAK,202105,0,0,0,0,4,4,,,
PAK,202106,1,0,0,0,10,11,,,
PAK,202107,0,0,0,0,22,22,,,
PAK,202108,0,0,1,0,4,5,,,
PAK,202109,3,0,0,0,2,5,,,
PAK,202110,17,0,0,0,0,17,,,
PAK,202111,15,1,0,0,0,16,,,
PAK,202112,6,0,0,0,0,6,,,
PAK,202113,1,0,0,0,0,1,,,
PAK,202114,79,1,0,0,1,81,,,
PAK,202115,51,2,1,0,3,57,,,
PAK,202116,16,1,0,0,3,20,,,
PAK,202117,28,3,0,0,4,35,,,
PAK,202118,7,0,0,0,0,7,,,
PAK,202119,4,7,0,0,5,16,,,
PAK,202120,7,7,10,0,2,26,,,
PAK,202121,36,12,6,0,9,63,,,
PAK,202122,83,23,26,0,11,143,6364470.0,2310115.0,
PAK,202123,24,5,16,0,11,56,8133654.0,2851063.0,
PAK,202124,8,5,0,0,6,19,,,
PAK,202125,22,3,6,0,8,39,,,
PAK,202126,17,2,16,0,2,37,13507802.0,,
PAK,202127,0,3,15,0,0,18,15320363.0,,
PAK,202128,1,0,33,0,2,36,18185297.0,,
PAK,202129,6,2,27,0,2,37,,,
PAK,202130,0,0,34,0,3,37,23335634.0,,
PAK,202131,1,0,71,0,1,73,29789315.0,,
PAK,202132,0,0,57,0,1,58,,,
PAK,202133,0,0,55,0,1,56,37043561.0,13434605.0,
PAK,202134,2,0,138,0,3,143,,,
PAK,202135,0,0,30,0,0,30,,,
PAK,202136,0,0,39,0,0,39,,,
PAK,202137,0,0,36,0,0,36,,,
PAK,202138,0,0,22,0,0,22,,,
PAK,202139,0,0,9,0,1,10,,,
PAK,202140,0,0,20,0,1,21,,,
PAK,202141,0,0,27,0,0,27,,,
PAK,202142,0,0,20,0,3,23,68666464.0,38596890.0,
PAK,202143,0,0,27,0,0,27,,,
PAK,202144,0,0,32,0,1,33,,,
PAK,202145,0,0,9,0,1,10,,,
PAK,202146,0,0,7,0,0,7,,,
PAK,202147,0,0,4,0,2,6,,,
PAK,202148,0,0,6,1,11,18,,,
PAK,202149,0,0,8,3,4,15,,,
PAK,202150,0,0,6,2,4,12,,,
PAK,202151,0,0,5,12,1,18,,,
PAK,202152,0,0,1,18,1,20,,,
PAK,202201,0,0,0,15,0,15,,,
PAK,202202,0,0,0,4,0,4,,,
PER,202106,0,0,0,0,75,75,105694.0,25.0,1.0
PER,202107,0,0,0,0,60,60,197933.0,27.0,1.0
PER,202108,0,0,0,0,62,62,321285.0,45.0,1.0
PER,202109,1,0,0,0,115,116,356457.0,92814.0,1.0
PER,202110,2,0,0,0,151,153,430562.0,173644.0,2.0
PER,202111,0,0,0,0,114,114,564507.0,294376.0,2.0
PER,202112,2,0,0,0,72,74,645073.0,333497.0,2.0
PER,202113,5,0,0,0,119,124,670602.0,399000.0,2.0
PER,202114,8,0,0,0,313,321,740452.0,502299.0,3.0
PER,202115,1,0,0,0,220,221,797136.0,614418.0,5.0
PER,202116,0,0,0,0,129,129,915410.0,644561.0,5.0
PER,202117,0,0,0,0,185,185,1194665.0,705972.0,8.0
PER,202118,0,0,0,0,163,163,1479049.0,757779.0,10.0
PER,202119,2,0,3,0,177,182,1874598.0,867547.0,11.0
PER,202120,0,0,0,0,195,195,2328159.0,1042973.0,11.0
PER,202121,0,0,0,0,92,92,2894187.0,1285302.0,14.0
PER,202122,0,0,0,0,406,406,3213539.0,1496696.0,16.0
PER,202123,0,0,3,0,394,397,3730931.0,2060407.0,22.0
PER,202124,0,0,2,0,297,299,3984157.0,2684092.0,30.0
PER,202125,0,0,8,0,180,188,4329572.0,3052533.0,34.0
PER,202126,0,0,2,0,169,171,4876161.0,3505134.0,46.0
PER,202127,0,0,7,0,294,301,5917846.0,3766051.0,54.0
PER,202128,0,0,25,0,297,322,6882661.0,4090516.0,63.0
PER,202129,0,0,26,0,243,269,7765167.0,4579368.0,72.0
PER,202130,0,0,22,0,137,159,8192356.0,5416655.0,91.0
PER,202131,0,0,73,0,264,337,8869927.0,6353001.0,100.0
PER,202132,0,0,73,0,313,386,9360328.0,7045179.0,110.0
PER,202133,0,0,68,0,203,271,9798079.0,7644959.0,126.0
PER,202134,0,0,138,0,201,339,10432703.0,8234741.0,146.0
PER,202135,0,0,110,0,150,260,11326459.0,8795272.0,164.0
PER,202136,0,0,186,0,179,365,13268983.0,9195871.0,192.0
PER,202137,0,0,268,0,169,437,15114837.0,9740124.0,224.0
PER,202138,0,0,294,0,147,441,15965898.0,10475867.0,260.0
PER,202139,0,0,305,0,107,412,16760099.0,11937818.0,369.0
PER,202140,0,0,352,0,71,423,17356587.0,13520912.0,480.0
PER,202141,0,0,377,0,29,406,18104462.0,14431480.0,46253.0
PER,202142,0,0,370,0,29,399,18700064.0,15164356.0,174896.0
PER,202143,0,0,299,0,22,321,19191378.0,15731048.0,236827.0
PER,202144,0,0,382,0,22,404,20351256.0,16132799.0,294295.0
PER,202145,0,0,434,0,22,456,21198829.0,16745236.0,379860.0
PER,202146,0,0,403,0,13,416,21930278.0,17353923.0,454520.0
PER,202147,0,0,364,0,9,373,22505673.0,18344475.0,711750.0
PER,202148,0,0,269,0,16,285,22947048.0,19182666.0,1423302.0
PER,202149,0,0,519,1,5,525,23482991.0,19970156.0,1927332.0
PER,202150,0,0,345,60,2,407,24124602.0,20826312.0,2321925.0
PER,202151,0,0,38,127,2,167,24358814.0,21229868.0,3157218.0
PER,202152,0,0,12,5,0,17,24516737.0,21575177.0,4038935.0
PER,202201,0,0,49,18,0,67,24683803.0,22030882.0,5277686.0
PHL,202109,53,59,0,0,63,175,25138.0,,
PHL,202110,128,171,0,0,81,380,193492.0,,
PHL,202111,146,170,0,0,57,373,336656.0,,
PHL,202112,181,258,0,0,52,491,656331.0,,
PHL,202113,187,254,0,0,47,488,795320.0,,
PHL,202114,96,173,2,0,27,298,,,
PHL,202115,55,65,4,0,31,155,1264811.0,191982.0,
PHL,202116,68,66,2,0,28,164,1522696.0,230769.0,
PHL,202117,94,117,2,0,12,225,1656643.0,284553.0,
PHL,202118,95,94,10,0,7,206,1951698.0,443796.0,
PHL,202119,57,74,1,0,10,142,2245397.0,675799.0,
PHL,202120,64,56,0,0,2,122,3147486.0,949939.0,
PHL,202121,85,111,2,0,11,209,,,
PHL,202122,151,147,1,0,23,322,4386467.0,1520788.0,
PHL,202123,108,127,0,0,13,248,5014582.0,1855472.0,
PHL,202124,95,151,6,0,14,266,6102625.0,2120134.0,
PHL,202125,239,236,26,0,35,536,,,
PHL,202126,104,178,76,0,24,382,,,
PHL,202127,115,160,170,0,47,492,9576619.0,3365745.0,
PHL,202128,173,167,225,0,50,615,,,
PHL,202129,80,94,289,0,30,493,,,
PHL,202130,110,82,506,0,43,741,,,
PHL,202131,34,42,548,0,28,652,,,
PHL,202132,31,21,502,0,10,564,,,
PHL,202133,13,21,543,0,4,581,,,
PHL,202134,2,1,226,0,0,229,,,
PHL,202135,0,0,79,0,1,80,,,
PHL,202148,0,0,0,2,0,2,,,
PHL,202149,0,0,0,2,0,2,,,
PHL,202150,0,0,0,8,0,8,,,
PHL,202151,0,0,0,12,0,12,,,
PHL,202152,0,0,0,19,0,19,,,
POL,202053,0,0,1,0,2,3,50391.0,,
POL,202101,1,0,6,0,59,66,200022.0,,
POL,202102,17,0,0,0,114,131,457303.0,,
POL,202103,6,0,0,0,118,124,654184.0,46980.0,
POL,202104,27,0,0,0,178,205,958453.0,198478.0,
POL,202105,40,0,0,0,132,172,1200793.0,440365.0,
POL,202106,115,3,0,0,135,253,1466439.0,640650.0,
POL,202107,272,1,0,0,191,464,1772133.0,925682.0,
POL,202108,496,3,0,0,218,717,,,
POL,202109,619,2,0,0,140,761,2526389.0,1424715.0,
POL,202110,1071,2,0,0,132,1205,2914792.0,1602745.0,
POL,202111,785,2,0,0,55,842,3233998.0,1780169.0,
POL,202112,855,3,0,0,33,891,,,
POL,202113,1014,3,0,0,16,1033,,,
POL,202114,1014,1,0,0,18,1033,5529714.0,2105550.0,
POL,202115,1544,3,0,0,21,1568,,,
POL,202116,1491,3,1,0,34,1529,,,
POL,202117,1203,6,15,0,7,1231,8917338.0,2959722.0,
POL,202118,1275,2,26,0,38,1341,10185393.0,3650119.0,
POL,202119,1187,6,16,0,14,1223,11490114.0,4535597.0,
POL,202120,947,1,22,0,36,1006,12710402.0,5553678.0,
POL,202121,650,0,15,0,10,675,13580235.0,6786561.0,
POL,202122,319,2,6,0,18,345,14551620.0,8169746.0,
POL,202123,218,1,20,0,44,283,15457211.0,9675538.0,
POL,202124,89,0,14,0,8,111,16127860.0,11136832.0,
POL,202125,23,0,15,0,4,42,16649656.0,12612947.0,
POL,202126,54,0,56,0,9,119,17094868.0,13854142.0,
POL,202127,8,2,48,0,8,66,,,
POL,202128,9,0,85,0,7,101,17742406.0,16211976.0,
POL,202129,7,0,126,0,6,139,,,
POL,202130,7,0,161,0,10,178,18332060.0,17470071.0,
POL,202131,2,0,174,0,3,179,18605722.0,17863405.0,
POL,202132,1,0,154,0,2,157,18825714.0,18156083.0,
POL,202133,1,0,586,0,2,589,19031403.0,18443277.0,
POL,202134,2,0,383,0,1,386,19219260.0,18704011.0,
POL,202135,0,0,527,0,1,528,19382663.0,18927433.0,
POL,202136,0,0,633,0,0,633,19523117.0,19096932.0,
POL,202137,0,0,805,0,4,809,,,
POL,202138,0,0,840,0,3,843,19756349.0,19374121.0,
POL,202139,1,0,867,0,1,869,19853542.0,19500218.0,
POL,202140,0,0,1186,0,0,1186,,,
POL,202141,0,0,1108,0,0,1108,20026009.0,19725793.0,
POL,202142,0,0,1383,0,2,1385,20113535.0,19830320.0,
POL,202143,0,0,1364,0,2,1366,,,
